"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.727030020621608 2 171 "GO:0046873" "metal ion transmembrane transporter activity" 1
0 0.258582113270998 2 7 "GO:0046912" "transferase activity, transferring acyl groups, acyl groups converted into alkyl on transfer" 1
0 1 6 8 "GO:0046933;GO:0015252" "proton-transporting ATP synthase activity, rotational mechanism" 1
0 1 5 50 "GO:0046943;GO:0005342" "organic acid transmembrane transporter activity" 1
0 1 6 8 "GO:0046961;GO:0009678;GO:0044769" "proton-transporting ATPase activity, rotational mechanism" 1
0 0.65681239302005 2 53 "GO:0046982" "protein heterodimerization activity" 1
0 0.342086256474751 2 114 "GO:0046983" "protein dimerization activity" 1
0 0.0318683339160679 3 17 "GO:0048018;GO:0030546;GO:0030545" "signaling receptor activator activity" 0.561489692806911
0 0.40135198924536 -1 12 "GO:0048037" "obsolete cofactor binding" 1
0 0.0233880537430833 2 6 "GO:0050145" "nucleoside monophosphate kinase activity" 0.509034110878872
0 0.943640249983935 3 67 "GO:0050660" "flavin adenine dinucleotide binding" 1
0 0.312690086079779 3 27 "GO:0050661" "NADP binding" 1
0 1 -1 24 "GO:0050662" "obsolete coenzyme binding" 1
0 0.178854751367546 2 35 "GO:0051082" "unfolded protein binding" 1
0 0.503385960528936 3 40 "GO:0051213" "dioxygenase activity" 1
0 0.756610280521133 3 33 "GO:0051287" "NAD binding" 1
0 1 3 43 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 1
0 1 2 13 "GO:0051537" "2 iron, 2 sulfur cluster binding" 1
0 1 2 14 "GO:0051539" "4 iron, 4 sulfur cluster binding" 1
0 1 2 6 "GO:0051766" "inositol trisphosphate kinase activity" 1
0 1 3 6 "GO:0051920" "peroxiredoxin activity" 1
0 1 4 39 "GO:0052689" "carboxylic ester hydrolase activity" 1
0 1 4 5 "GO:0061733;GO:0034212" "peptide N-acetyltransferase activity" 1
0 1 2 12 "GO:0070008;GO:0004185" "serine-type exopeptidase activity" 1
0 1 4 11 "GO:0070403" "NAD+ binding" 1
0 1 4 10 "GO:0098960" "postsynaptic neurotransmitter receptor activity" 1
0 1 2 7 "GO:0099094" "ligand-gated cation channel activity" 1
0 0.448816923652651 2 977 "GO:0140096" "catalytic activity, acting on a protein" 1
0 0.998132523989152 2 397 "GO:0140097;GO:0016779" "nucleotidyltransferase activity" 1
0 0.99508114657081 2 173 "GO:0140098" "catalytic activity, acting on RNA" 1
0 1 2 77 "GO:0140101" "catalytic activity, acting on a tRNA" 1
0 0.59280755529035 2 21 "GO:1901681" "sulfur compound binding" 1
