"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-448 0.961699747499718 2 28 "GO:0019439;GO:1901361;GO:0044270;GO:0046700" "organic cyclic compound catabolic process" 0.999983609983512
-114 0.838287101928297 3 139 "GO:0019637" "organophosphate metabolic process" 0.999983609983512
829 0.0127120251522192 2 13 "GO:0019751" "polyol metabolic process" 0.608536884457845
81 0.242984263436379 4 135 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.914888574503931
-22 0.533185527508134 2 25 "GO:0022402" "cell cycle process" 0.999983609983512
-1408 0.982524161300707 2 4 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.999983609983512
-554 0.863677439870951 1 7 "GO:0022414" "reproductive process" 0.999983609983512
201 0.0942499800164972 2 78 "GO:0022607" "cellular component assembly" 0.814311763533322
97 0.435775579825647 2 5 "GO:0022618;GO:0071826" "ribonucleoprotein complex assembly" 0.999983609983512
-565 0.868448509441398 4 7 "GO:0022900;GO:0022904" "electron transport chain" 0.999983609983512
-255 0.977593406720954 2 113 "GO:0030001" "metal ion transport" 0.999983609983512
360 0.175716917032357 2 12 "GO:0030036;GO:0030029" "actin cytoskeleton organization" 0.852791538259597
-1010 0.904959155543047 4 3 "GO:0030071;GO:0010965;GO:1902099;GO:1905818;GO:0051983;GO:0033045;GO:0033044" "regulation of mitotic sister chromatid separation" 0.999983609983512
-26 0.513370346231692 4 3 "GO:0030091" "protein repair" 0.999983609983512
1411 0.0337045863398957 2 3 "GO:0030154" "cell differentiation" 0.768109783430255
741 0.0275238480848792 2 12 "GO:0030163" "protein catabolic process" 0.768109783430255
-492 0.877972582399054 5 10 "GO:0030203" "glycosaminoglycan metabolic process" 0.999983609983512
159 0.297099134835866 2 20 "GO:0030258" "lipid modification" 0.970018705096311
725 0.0519639605708366 4 9 "GO:0030833;GO:0008064;GO:0032271;GO:0030832;GO:0110053;GO:0043254;GO:0032535;GO:0032956;GO:0090066;GO:0032970;GO:1902903;GO:0044087" "regulation of cellular component size" 0.814311763533322
-113 0.56730425538062 2 4 "GO:0031023;GO:0007099;GO:0098534;GO:0010457" "microtubule organizing center organization" 0.999983609983512
-265 0.634442195366532 2 3 "GO:0031110;GO:0070507" "regulation of microtubule polymerization or depolymerization" 0.999983609983512
823 0.142927699834948 4 3 "GO:0031503" "protein-containing complex localization" 0.814311763533322
-132 0.602859963815483 3 7 "GO:0031929" "TOR signaling" 0.999983609983512
32 0.476518382776563 2 6 "GO:0032012" "regulation of ARF protein signal transduction" 0.999983609983512
-392 0.945637860392935 2 30 "GO:0032259;GO:0043414" "methylation" 0.999983609983512
217 0.223436611703098 3 22 "GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.89623316185055
-184 0.594268109837086 4 3 "GO:0032467;GO:0051781;GO:0090068;GO:0045787" "positive regulation of cell cycle process" 0.999983609983512
231 0.113762636111083 1 49 "GO:0032502;GO:0007275;GO:0032501;GO:0048856" "developmental process" 0.814311763533322
-361 0.993177710629368 3 85 "GO:0032774" "RNA biosynthetic process" 0.999983609983512
282 0.357617036745652 2 3 "GO:0032784" "regulation of DNA-templated transcription, elongation" 0.999983609983512
529 0.0127124576340197 2 32 "GO:0032787" "monocarboxylic acid metabolic process" 0.608536884457845
-505 0.800842369159359 2 5 "GO:0032886" "regulation of microtubule-based process" 0.999983609983512
103 0.390427414035808 2 13 "GO:0033014;GO:0033013" "tetrapyrrole metabolic process" 0.999983609983512
98 0.369102517678394 2 21 "GO:0033043;GO:0051128" "regulation of cellular component organization" 0.999983609983512
906 0.0647361946453738 5 5 "GO:0033692;GO:0000271;GO:0034637" "cellular carbohydrate biosynthetic process" 0.814311763533322
-490 0.793845226601071 3 5 "GO:0033875;GO:0034032;GO:0033865" "purine nucleoside bisphosphate metabolic process" 0.999983609983512
-193 0.598957180440151 6 3 "GO:0034030;GO:0034033;GO:0033866" "ribonucleoside bisphosphate biosynthetic process" 0.999983609983512
-18 0.546757257073484 4 74 "GO:0034220" "ion transmembrane transport" 0.999983609983512
-565 0.963312823119074 3 18 "GO:0034404" "nucleobase-containing small molecule biosynthetic process" 0.999983609983512
-228 0.865039523263062 2 42 "GO:0034470" "ncRNA processing" 0.999983609983512
58 0.469918081410677 3 3 "GO:0034508" "centromere complex assembly" 0.999983609983512
-424 0.93584451367071 3 23 "GO:0034613;GO:0070727" "cellular macromolecule localization" 0.999983609983512
184 0.153212720555482 6 56 "GO:0034622;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.829263850006546
-289 0.999983609983512 2 402 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 0.999983609983512
-451 0.933942593869176 2 20 "GO:0034655" "nucleobase-containing compound catabolic process" 0.999983609983512
-253 0.949492376423152 2 76 "GO:0034660;GO:0006399" "ncRNA metabolic process" 0.999983609983512
-642 0.831651122218851 6 4 "GO:0034968;GO:0016571;GO:0018022" "histone lysine methylation" 0.999983609983512
-269 0.888773186924251 2 37 "GO:0035023;GO:0046578" "regulation of Ras protein signal transduction" 0.999983609983512
-109 0.873985628247468 2 208 "GO:0035556" "intracellular signal transduction" 0.999983609983512
21 0.473665362115437 3 18 "GO:0038032;GO:0023021;GO:0045744;GO:0009968;GO:0010648;GO:0023057;GO:0048585;GO:0008277" "negative regulation of signal transduction" 0.999983609983512
256 0.305905054941939 1 7 "GO:0040007" "growth" 0.98124074465392
1171 0.0397663127505116 1 4 "GO:0040011" "locomotion" 0.814311763533322
25 0.485282380256543 2 4 "GO:0042147;GO:0016197;GO:0016482" "endosomal transport" 0.999983609983512
-710 0.972146699999848 3 13 "GO:0042254;GO:0022613;GO:0044085" "ribosome biogenesis" 0.999983609983512
529 0.069611847541336 5 14 "GO:0042398" "cellular modified amino acid biosynthetic process" 0.814311763533322
270 0.363120647201141 7 3 "GO:0042450;GO:0006591" "ornithine metabolic process" 0.999983609983512
-519 0.863970992848825 5 8 "GO:0042455;GO:0009119;GO:0009163;GO:1901659" "ribonucleoside biosynthetic process" 0.999983609983512
394 0.175950136822162 2 10 "GO:0042559;GO:0042558" "pteridine-containing compound metabolic process" 0.852791538259597
185 0.140653202672302 3 61 "GO:0042592;GO:0065008" "regulation of biological quality" 0.814311763533322
-402 0.898551501091869 4 18 "GO:0042981;GO:0043067;GO:0010941" "regulation of cell death" 0.999983609983512
-510 0.745731030752781 3 3 "GO:0043065;GO:0043068;GO:0010942" "positive regulation of programmed cell death" 0.999983609983512
-400 0.698055096468742 3 3 "GO:0043094" "cellular metabolic compound salvage" 0.999983609983512
909 0.119229036478777 7 3 "GO:0043161;GO:0010498" "proteasome-mediated ubiquitin-dependent protein catabolic process" 0.814311763533322
-198 0.755875662446997 3 22 "GO:0043401;GO:0009755" "steroid hormone mediated signaling pathway" 0.999983609983512
-511 0.844300662822026 5 7 "GO:0043543" "protein acylation" 0.999983609983512
-369 0.683884836831117 7 3 "GO:0043631;GO:0031123" "RNA 3'-end processing" 0.999983609983512
-435 0.742444658694267 6 4 "GO:0043648;GO:0043650" "dicarboxylic acid metabolic process" 0.999983609983512
-966 0.894862848945107 2 3 "GO:0043967" "histone H4 acetylation" 0.999983609983512
-1457 0.970615825253603 4 3 "GO:0044036;GO:0016998" "cell wall macromolecule metabolic process" 0.999983609983512
261 0.348068518262699 2 4 "GO:0044093;GO:0043085" "positive regulation of molecular function" 0.999983609983512
561 0.117695883212214 2 8 "GO:0044242" "cellular lipid catabolic process" 0.814311763533322
-929 0.917909686025062 3 4 "GO:0044247;GO:0000272;GO:0044275" "cellular carbohydrate catabolic process" 0.999983609983512
-15 0.543723228247971 3 101 "GO:0044248" "cellular catabolic process" 0.999983609983512
-162 0.998178596547764 3 670 "GO:0044249;GO:0009058;GO:1901576" "biosynthetic process" 0.999983609983512
-162 0.871202954146419 3 89 "GO:0044255" "cellular lipid metabolic process" 0.999983609983512
-135 0.998090539409505 3 1059 "GO:0044260" "cellular macromolecule metabolic process" 0.999983609983512
283 0.140827992381703 3 26 "GO:0044262" "cellular carbohydrate metabolic process" 0.814311763533322
-25 0.523301387885288 2 10 "GO:0044264;GO:0005976" "cellular polysaccharide metabolic process" 0.999983609983512
101 0.26123292064535 3 73 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.945732530055966
-219 0.999532877781738 2 450 "GO:0044271" "cellular nitrogen compound biosynthetic process" 0.999983609983512
55 0.433056408834026 2 17 "GO:0044272" "sulfur compound biosynthetic process" 0.999983609983512
-28 0.630847087976385 2 266 "GO:0044281" "small molecule metabolic process" 0.999983609983512
-48 0.621120074710778 2 75 "GO:0044283" "small molecule biosynthetic process" 0.999983609983512
-154 0.579445757687359 7 3 "GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:1902905;GO:0031334;GO:0044089;GO:0051130;GO:0010638" "positive regulation of protein polymerization" 0.999983609983512
-108 0.675617811992404 3 32 "GO:0045454;GO:0019725" "cellular homeostasis" 0.999983609983512
-121 0.645882508277062 2 17 "GO:0045786" "negative regulation of cell cycle" 0.999983609983512
-317 0.748933936998985 5 8 "GO:0045893;GO:0010628;GO:1903508;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935" "positive regulation of nucleobase-containing compound metabolic process" 0.999983609983512
-108 0.590604974549808 3 8 "GO:0045934;GO:0031324;GO:0051172;GO:0045892;GO:1903507;GO:2000113;GO:1902679;GO:0010558;GO:0031327;GO:0051253;GO:0009890" "negative regulation of cellular metabolic process" 0.999983609983512
455 0.0643087686213848 2 20 "GO:0046034" "ATP metabolic process" 0.814311763533322
804 0.0893212174207512 2 5 "GO:0046112;GO:0009112" "nucleobase metabolic process" 0.814311763533322
137 0.393430803112169 2 7 "GO:0046148;GO:0042440" "pigment biosynthetic process" 0.999983609983512
980 0.0504495886250009 2 5 "GO:0046173;GO:0046165" "alcohol biosynthetic process" 0.814311763533322
285 0.0953024013679555 4 38 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 0.814311763533322
111 0.345190086963006 2 23 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.999983609983512
-333 0.90200864865153 2 27 "GO:0046488;GO:0006650;GO:0046486" "phosphatidylinositol metabolic process" 0.999983609983512
-587 0.810107986939473 3 4 "GO:0046836" "glycolipid transport" 0.999983609983512
-371 0.751927107268466 3 6 "GO:0046839" "phospholipid dephosphorylation" 0.999983609983512
324 0.233757050956538 4 9 "GO:0046854;GO:0046834;GO:0048015;GO:0048017" "phosphatidylinositol phosphorylation" 0.899948716144863
-757 0.871478912318493 3 4 "GO:0046856" "phosphatidylinositol dephosphorylation" 0.999983609983512
427 0.107907758211034 2 15 "GO:0046939;GO:0006165;GO:0009132" "nucleoside diphosphate metabolic process" 0.814311763533322
192 0.232234053669256 4 26 "GO:0048193" "Golgi vesicle transport" 0.899948716144863
151 0.341789685892304 3 13 "GO:0048278;GO:0140056;GO:0022406;GO:0051640" "organelle localization" 0.999983609983512
737 0.0882193433219554 2 6 "GO:0048284" "organelle fusion" 0.814311763533322
-1417 0.966906429106076 3 3 "GO:0048468" "cell development" 0.999983609983512
-165 0.714193952617006 2 21 "GO:0048518;GO:0048522" "positive regulation of biological process" 0.999983609983512
0 0.499678176285416 2 49 "GO:0048523;GO:0048519" "negative regulation of biological process" 0.999983609983512
400 0.1986158465822 2 8 "GO:0048869" "cellular developmental process" 0.877557771123394
757 0.0447003299182004 2 9 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 0.814311763533322
704 0.180775521535002 2 3 "GO:0050793" "regulation of developmental process" 0.852791538259597
-8 0.570208791486775 3 1116 "GO:0050794;GO:0050789;GO:0065007" "biological regulation" 0.999983609983512
7 0.484931848301962 3 57 "GO:0051056;GO:1902531" "regulation of intracellular signal transduction" 0.999983609983512
-388 0.692755643911882 2 3 "GO:0051085;GO:0051084;GO:0061077;GO:0006458" "chaperone cofactor-dependent protein refolding" 0.999983609983512
-984 0.899051920487641 4 3 "GO:0051090" "regulation of DNA-binding transcription factor activity" 0.999983609983512
-221 0.6129365642179 6 3 "GO:0051103;GO:0006266" "DNA ligation involved in DNA repair" 0.999983609983512
-508 0.802243070265554 2 5 "GO:0051129;GO:0010639" "negative regulation of cellular component organization" 0.999983609983512
-872 0.90417858830673 2 4 "GO:0051205" "protein insertion into membrane" 0.999983609983512
674 0.129631803333201 3 5 "GO:0051225;GO:0007051" "spindle assembly" 0.814311763533322
571 0.196256772761021 2 4 "GO:0051239" "regulation of multicellular organismal process" 0.876074047479609
270 0.189841546419548 2 19 "GO:0051258" "protein polymerization" 0.856264474996503
-51 0.542998873122815 7 8 "GO:0051260;GO:0051259" "protein homooligomerization" 0.999983609983512
285 0.0892887838415693 2 40 "GO:0051276" "chromosome organization" 0.814311763533322
-823 0.915865484765453 2 5 "GO:0051302;GO:0032465" "regulation of cell division" 0.999983609983512
-203 0.604132046959454 2 3 "GO:0051336" "regulation of hydrolase activity" 0.999983609983512
-121 0.562295087785669 3 3 "GO:0051382;GO:0051383" "kinetochore organization" 0.999983609983512
182 0.312304332406955 2 13 "GO:0051493" "regulation of cytoskeleton organization" 0.981776324874028
-99 0.551364303118852 3 3 "GO:0051494" "negative regulation of cytoskeleton organization" 0.999983609983512
477 0.142114829556405 2 9 "GO:0051604" "protein maturation" 0.814311763533322
-761 0.872888718259401 3 4 "GO:0051607;GO:0002252;GO:0009615;GO:0140546;GO:0051707;GO:0043207;GO:0044419;GO:0009605;GO:0098542" "defense response to virus" 0.999983609983512
-26 0.550134075833288 2 41 "GO:0051726" "regulation of cell cycle" 0.999983609983512
-386 0.777523865462174 6 7 "GO:0055076;GO:0055065;GO:0006875;GO:0030003;GO:0006873;GO:0055082" "metal ion homeostasis" 0.999983609983512
-568 0.910434515494478 2 10 "GO:0055080;GO:0098771;GO:0050801;GO:0048878" "cation homeostasis" 0.999983609983512
-36 0.691603476629531 3 378 "GO:0055085" "transmembrane transport" 0.999983609983512
100 0.0791920463450331 2 385 "GO:0055114" "oxidation-reduction process" 0.814311763533322
367 0.218459065294807 4 8 "GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030030;GO:0030031" "cell projection organization" 0.89623316185055
-427 0.783292973230145 4 6 "GO:0061025;GO:0061024" "membrane organization" 0.999983609983512
617 0.062873155074859 2 11 "GO:0065004;GO:0071824" "protein-DNA complex assembly" 0.814311763533322
0 0.499894161477087 2 18 "GO:0065009;GO:0050790" "regulation of molecular function" 0.999983609983512
133 0.328770362833104 7 20 "GO:0070588" "calcium ion transmembrane transport" 0.981776324874028
207 0.255601428681817 2 18 "GO:0070925" "organelle assembly" 0.937927276434125
-187 0.699407662931095 3 14 "GO:0071103" "DNA conformation change" 0.999983609983512
-515 0.899554940806884 3 11 "GO:0071805" "potassium ion transmembrane transport" 0.999983609983512
-550 0.891498802639147 3 9 "GO:0072525;GO:0072524" "pyridine-containing compound metabolic process" 0.999983609983512
-421 0.840458689391638 2 10 "GO:0072528;GO:0072527" "pyrimidine-containing compound metabolic process" 0.999983609983512
328 0.291593459498286 3 5 "GO:0072593" "reactive oxygen species metabolic process" 0.970018705096311
-462 0.909593067772466 3 15 "GO:0072594;GO:0033365" "protein localization to organelle" 0.999983609983512
-349 0.738873510926705 3 6 "GO:0072655;GO:0070585;GO:0006839" "mitochondrial transport" 0.999983609983512
-342 0.695514304134219 4 4 "GO:0080134" "regulation of response to stress" 0.999983609983512
-767 0.98911715142675 2 16 "GO:0090150;GO:0072657" "protein localization to membrane" 0.999983609983512
-197 0.999490700437138 4 566 "GO:0090304" "nucleic acid metabolic process" 0.999983609983512
-87 0.724936460981691 2 85 "GO:0090407" "organophosphate biosynthetic process" 0.999983609983512
153 0.42156922527688 5 3 "GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.999983609983512
-122 0.681496316248816 5 27 "GO:0098656;GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825" "anion transmembrane transport" 0.999983609983512
14 0.471358233020196 5 46 "GO:0098662;GO:0098655;GO:0098660" "cation transmembrane transport" 0.999983609983512
-1039 0.971606319435542 3 6 "GO:1901070;GO:1901068;GO:0046129;GO:0046128;GO:0042451;GO:0042278" "purine ribonucleoside biosynthetic process" 0.999983609983512
-41 0.620062525364343 3 101 "GO:1901135" "carbohydrate derivative metabolic process" 0.999983609983512
332 0.18513257412564 4 13 "GO:1901136" "carbohydrate derivative catabolic process" 0.852791538259597
-296 0.947172762078103 3 54 "GO:1901137" "carbohydrate derivative biosynthetic process" 0.999983609983512
-8 0.50555322972268 2 6 "GO:1901264" "carbohydrate derivative transport" 0.999983609983512
47 0.152591760056016 2 1142 "GO:1901564;GO:0019538" "organonitrogen compound metabolic process" 0.829263850006546
247 0.121678894013778 4 40 "GO:1901565" "organonitrogen compound catabolic process" 0.814311763533322
-14 0.558671909380714 4 210 "GO:1901566" "organonitrogen compound biosynthetic process" 0.999983609983512
37 0.375262871682875 3 139 "GO:1901575;GO:0009056" "catabolic process" 0.999983609983512
100 0.3165001923572 2 41 "GO:1901605" "alpha-amino acid metabolic process" 0.981776324874028
444 0.189736445764634 2 7 "GO:1901617" "organic hydroxy compound biosynthetic process" 0.856264474996503
656 0.162941959891095 3 4 "GO:1902533;GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of response to stimulus" 0.852287841523306
-232 0.664954585477108 2 6 "GO:1902652" "secondary alcohol metabolic process" 0.999983609983512
-199 0.696909515665457 2 12 "GO:1903047" "mitotic cell cycle process" 0.999983609983512
-186 0.716534856167208 3 17 "GO:1903509;GO:0006664" "liposaccharide metabolic process" 0.999983609983512
