"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0117120156177064 3 156 "GO:0044248" "cellular catabolic process" 0.236541381368479
0 0.999999557647013 3 1105 "GO:0044249;GO:0009058;GO:1901576" "biosynthetic process" 1
0 0.99528288775225 2 134 "GO:0044255" "cellular lipid metabolic process" 1
0 0.969619263301252 2 1800 "GO:0044260" "cellular macromolecule metabolic process" 1
0 0.55463169539977 3 36 "GO:0044262" "cellular carbohydrate metabolic process" 1
0 0.337874763247965 4 15 "GO:0044264;GO:0005976" "polysaccharide metabolic process" 1
0 0.049743728182514 2 109 "GO:0044265;GO:0009057" "macromolecule catabolic process" 0.596132024990611
0 0.580049870635766 4 24 "GO:0044272" "sulfur compound biosynthetic process" 1
0 1 2 5 "GO:0044275" "cellular carbohydrate catabolic process" 1
0 0.124638048584914 2 418 "GO:0044281" "small molecule metabolic process" 0.738395601558511
0 0.749505283386598 3 106 "GO:0044283" "small molecule biosynthetic process" 1
0 0.144409570743847 2 45 "GO:0045454;GO:0019725" "cellular homeostasis" 0.786732079893544
0 0.339453314576216 4 5 "GO:0045595" "regulation of cell differentiation" 1
0 0.425496193952936 5 18 "GO:0045786" "negative regulation of cell cycle" 1
0 1 5 11 "GO:0045893;GO:0010628;GO:1903508;GO:1902680;GO:0010557;GO:0031328;GO:0051254;GO:0009891;GO:0045935" "positive regulation of biosynthetic process" 1
0 1 2 10 "GO:0045934;GO:0031324;GO:0051172;GO:2000113;GO:0010558;GO:0031327;GO:0009890;GO:0045892;GO:1903507;GO:1902679;GO:0051253" "negative regulation of cellular metabolic process" 1
0 0.88460090269651 2 26 "GO:0046034" "ATP metabolic process" 1
0 0.526040735724476 2 9 "GO:0046112" "nucleobase biosynthetic process" 1
0 1 2 9 "GO:0046148;GO:0042440" "pigment biosynthetic process" 1
0 0.794323519925094 3 52 "GO:0046394;GO:0016053" "organic acid biosynthetic process" 1
0 0.0955349329092467 4 31 "GO:0046395;GO:0016054;GO:0044282" "small molecule catabolic process" 0.656843564762774
0 0.969556395209293 4 42 "GO:0046488;GO:0006650;GO:0046486" "glycerolipid metabolic process" 1
0 1 2 7 "GO:0046839" "phospholipid dephosphorylation" 1
0 1 5 14 "GO:0046854;GO:0046834" "lipid phosphorylation" 1
0 1 4 5 "GO:0046856" "phosphatidylinositol dephosphorylation" 1
0 0.839051054498822 2 22 "GO:0046939;GO:0006165" "nucleotide phosphorylation" 1
0 1 5 8 "GO:0048015;GO:0048017" "inositol lipid-mediated signaling" 1
0 0.36500661642368 2 27 "GO:0048193" "Golgi vesicle transport" 1
0 0.00443886770807458 2 5 "GO:0048284" "organelle fusion" 0.114818711382196
0 0.664900689055619 3 28 "GO:0048518;GO:0048522" "positive regulation of biological process" 1
0 0.186391725098961 2 59 "GO:0048519;GO:0048523" "negative regulation of biological process" 0.821818060663601
0 0.339453314576216 2 5 "GO:0048584" "positive regulation of response to stimulus" 1
0 0.0510826217869178 2 11 "GO:0048869" "cellular developmental process" 0.596132024990611
0 1 3 9 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 1
0 0.101573747128264 2 7 "GO:0050793" "regulation of developmental process" 0.656843564762774
0 6.13040905672616e-05 2 61 "GO:0051056;GO:1902531" "regulation of intracellular signal transduction" 0.00594649678502438
0 0.506695712706689 2 21 "GO:0051128;GO:0033043" "regulation of cellular component organization" 1
0 1 3 6 "GO:0051130;GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:1902905;GO:0031334;GO:0010638;GO:0044089" "positive regulation of cellular component organization" 1
0 1 2 5 "GO:0051205" "protein insertion into membrane" 1
0 1 3 5 "GO:0051225;GO:0007051" "spindle assembly" 1
0 1 7 35 "GO:0051258" "protein polymerization" 1
0 1 2 27 "GO:0051259;GO:0051260" "protein complex oligomerization" 1
0 0.00922952963176719 2 46 "GO:0051276" "chromosome organization" 0.198947638729204
0 0.0537747960687407 2 5 "GO:0051336" "regulation of hydrolase activity" 0.596132024990611
0 0.277221472967985 2 13 "GO:0051493" "regulation of cytoskeleton organization" 1
0 1 2 11 "GO:0051604" "protein maturation" 1
0 1 3 16 "GO:0051640" "organelle localization" 1
0 1 2 5 "GO:0051656" "establishment of organelle localization" 1
0 0.382874444710214 3 51 "GO:0051726" "regulation of cell cycle" 1
0 0.216266789687514 8 11 "GO:0055076;GO:0055065;GO:0006875;GO:0030003;GO:0006873;GO:0055082" "metal ion homeostasis" 0.902274348373714
0 0.11141274643032 4 15 "GO:0055080;GO:0098771;GO:0050801;GO:0048878" "chemical homeostasis" 0.686161041507368
0 0.000668397052000207 3 603 "GO:0055085" "transmembrane transport" 0.025933805617608
0 0.934436118975217 2 603 "GO:0055114" "oxidation-reduction process" 1
0 0.563797116958898 4 10 "GO:0065002;GO:0071806" "protein transmembrane transport" 1
0 0.999983851899452 2 192 "GO:0065003;GO:0022607;GO:0043933" "cellular component assembly" 1
0 0.0955349329092467 2 31 "GO:0065009;GO:0050790" "regulation of molecular function" 0.656843564762774
0 0.342585713372391 3 26 "GO:0070588" "calcium ion transmembrane transport" 1
0 1 2 17 "GO:0070925" "organelle assembly" 1
0 0.168102423487873 2 18 "GO:0071103" "DNA conformation change" 0.821818060663601
0 0.630538387537799 7 12 "GO:0071805" "potassium ion transmembrane transport" 1
0 0.339453314576216 2 5 "GO:0072488" "ammonium transmembrane transport" 1
0 0.0786988652342593 2 13 "GO:0072525;GO:0072524" "pyridine-containing compound biosynthetic process" 0.611669739126543
0 0.231156276992009 5 21 "GO:0072594;GO:0033365" "establishment of protein localization to organelle" 0.954134419924463
0 1 2 13 "GO:0072655;GO:0070585;GO:0006839" "mitochondrial transport" 1
0 0.396896886123485 5 17 "GO:0090150;GO:0072657" "protein localization to membrane" 1
0 0.999957200865621 3 1026 "GO:0090304" "nucleic acid metabolic process" 1
0 0.368400608123229 4 133 "GO:0090407" "organophosphate biosynthetic process" 1
0 0.49475292741267 5 58 "GO:0098662;GO:0098655;GO:0098660" "cation transmembrane transport" 1
0 1 4 9 "GO:0120031;GO:0030031;GO:0120036;GO:0030030;GO:0060271;GO:0044782" "plasma membrane bounded cell projection assembly" 1
0 0.482981695249092 3 157 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 1 2 13 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 0.644867203536907 2 82 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 0.376154301741468 3 1777 "GO:1901564;GO:0019538" "organonitrogen compound metabolic process" 1
0 0.0677386631249927 2 55 "GO:1901565" "organonitrogen compound catabolic process" 0.611669739126543
0 0.964604821136559 2 279 "GO:1901566" "organonitrogen compound biosynthetic process" 1
0 0.0154937329551849 3 210 "GO:1901575;GO:0009056" "catabolic process" 0.273253108482352
0 0.154351117844782 3 56 "GO:1901605" "alpha-amino acid metabolic process" 0.790468157380335
0 1 3 10 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 1 5 8 "GO:1901990;GO:1901987" "regulation of mitotic cell cycle phase transition" 1
0 0.076484886498988 2 6 "GO:1902652" "secondary alcohol metabolic process" 0.611669739126543
0 0.687081589604232 2 14 "GO:1903047" "mitotic cell cycle process" 1
0 0.580049870635766 2 24 "GO:1903509;GO:0006664" "liposaccharide metabolic process" 1
