"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-42 0.547980343636405 4 20 "GO:0051287" "NAD binding" 0.884728040843134
-187 0.733594945587497 3 27 "GO:0051536;GO:0051540" "iron-sulfur cluster binding" 0.963559764228853
-141 0.60749373521625 4 9 "GO:0051537" "2 iron, 2 sulfur cluster binding" 0.91884535123329
173 0.384591191047348 4 7 "GO:0051539" "4 iron, 4 sulfur cluster binding" 0.805411987048432
366 0.299479950236689 2 5 "GO:0051766" "inositol trisphosphate kinase activity" 0.747364359134932
-367 0.926405360724774 2 38 "GO:0052689" "carboxylic ester hydrolase activity" 0.999060610330543
-1347 0.983088471829871 2 6 "GO:0061783" "peptidoglycan muralytic activity" 0.999621633881453
-102 0.569248336607613 2 7 "GO:0070008" "serine-type exopeptidase activity" 0.89897688130929
-158 0.856332753174361 2 112 "GO:0140098" "catalytic activity, acting on RNA" 0.987362068940501
-589 0.995495037382204 2 48 "GO:0140101" "catalytic activity, acting on a tRNA" 0.999621633881453
38 0.462428800835261 2 15 "GO:1901681" "sulfur compound binding" 0.858047122981777
565 0.168308083704474 2 7 "GO:1990837;GO:0000976;GO:0001067" "sequence-specific double-stranded DNA binding" 0.659724989756481
