"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 1 3 32 "GO:0048518;GO:0048522" "positive regulation of biological process" 1
0 1 4 73 "GO:0048523;GO:0048519" "negative regulation of biological process" 1
0 1 2 12 "GO:0048869" "cellular developmental process" 1
0 1 3 12 "GO:0050658;GO:0050657;GO:0051236;GO:0015931" "nucleobase-containing compound transport" 1
0 1 3 6 "GO:0050793" "regulation of developmental process" 1
0 1 2 76 "GO:0051056;GO:1902531" "regulation of intracellular signal transduction" 1
0 1 4 5 "GO:0051085;GO:0051084;GO:0061077;GO:0006458" "'de novo' posttranslational protein folding" 1
0 1 3 6 "GO:0051130;GO:0045010;GO:0030838;GO:0032273;GO:0051495;GO:1902905;GO:0031334;GO:0044089;GO:0010638" "positive regulation of cellular component organization" 1
0 1 4 5 "GO:0051205" "protein insertion into membrane" 1
0 1 2 8 "GO:0051225;GO:0007051" "spindle assembly" 1
0 1 2 6 "GO:0051239" "regulation of multicellular organismal process" 1
0 1 7 33 "GO:0051258" "protein polymerization" 1
0 1 2 14 "GO:0051259;GO:0051260" "protein complex oligomerization" 1
0 1 2 57 "GO:0051276" "chromosome organization" 1
0 1 2 5 "GO:0051301" "cell division" 1
0 1 2 5 "GO:0051302" "regulation of cell division" 1
0 1 2 9 "GO:0051336" "regulation of hydrolase activity" 1
0 1 3 19 "GO:0051493" "regulation of cytoskeleton organization" 1
0 1 2 16 "GO:0051604" "protein maturation" 1
0 1 4 56 "GO:0051726" "regulation of cell cycle" 1
0 1 2 10 "GO:0055076;GO:0055065;GO:0006875;GO:0030003;GO:0006873;GO:0055082" "metal ion homeostasis" 1
0 1 2 15 "GO:0055080;GO:0098771;GO:0050801;GO:0048878" "chemical homeostasis" 1
0 1 3 594 "GO:0055085" "transmembrane transport" 1
0 1 2 614 "GO:0055114" "oxidation-reduction process" 1
0 1 5 15 "GO:0060271;GO:0044782;GO:0120031;GO:0120036;GO:0030030;GO:0030031" "cell projection assembly" 1
0 1 4 6 "GO:0061025;GO:0061024" "membrane organization" 1
0 1 2 10 "GO:0065002;GO:0071806" "intracellular protein transmembrane transport" 1
0 1 2 101 "GO:0065003;GO:0043933;GO:0034622" "protein-containing complex subunit organization" 1
0 1 2 28 "GO:0065004;GO:0071824;GO:0006334;GO:0034728" "protein-DNA complex assembly" 1
0 1 2 35 "GO:0065009;GO:0050790" "regulation of molecular function" 1
0 1 3 28 "GO:0070588" "calcium ion transmembrane transport" 1
0 1 2 29 "GO:0070925" "organelle assembly" 1
0 1 2 21 "GO:0071103" "DNA conformation change" 1
0 1 3 17 "GO:0071805" "potassium ion transmembrane transport" 1
0 1 3 13 "GO:0072525;GO:0072524" "pyridine-containing compound biosynthetic process" 1
0 1 2 22 "GO:0072527" "pyrimidine-containing compound metabolic process" 1
0 1 3 19 "GO:0072528;GO:0006221;GO:0006220" "pyrimidine-containing compound biosynthetic process" 1
0 1 3 10 "GO:0072593" "reactive oxygen species metabolic process" 1
0 1 4 23 "GO:0072594;GO:0033365" "protein localization to organelle" 1
0 1 6 12 "GO:0072655;GO:0070585;GO:0006839" "mitochondrial transport" 1
0 1 3 5 "GO:0080134" "regulation of response to stress" 1
0 1 2 19 "GO:0090150;GO:0072657" "protein localization to membrane" 1
0 1 2 134 "GO:0090407" "organophosphate biosynthetic process" 1
0 1 5 65 "GO:0098662;GO:0098655;GO:0098660" "inorganic ion transmembrane transport" 1
0 1 2 162 "GO:1901135" "carbohydrate derivative metabolic process" 1
0 1 4 16 "GO:1901136" "carbohydrate derivative catabolic process" 1
0 1 4 82 "GO:1901137" "carbohydrate derivative biosynthetic process" 1
0 1 2 7 "GO:1901264" "carbohydrate derivative transport" 1
0 1 2 94 "GO:1901293;GO:0009165" "nucleoside phosphate biosynthetic process" 1
0 1 2 66 "GO:1901565" "organonitrogen compound catabolic process" 1
0 1 2 301 "GO:1901566" "organonitrogen compound biosynthetic process" 1
0 1 2 224 "GO:1901575;GO:0009056" "catabolic process" 1
0 1 2 65 "GO:1901605" "alpha-amino acid metabolic process" 1
0 1 4 9 "GO:1901617" "organic hydroxy compound biosynthetic process" 1
0 1 3 6 "GO:1902533;GO:0009967;GO:0010647;GO:0023056;GO:0048584" "positive regulation of response to stimulus" 1
0 1 4 6 "GO:1902652" "secondary alcohol metabolic process" 1
0 1 2 18 "GO:1903047" "mitotic cell cycle process" 1
0 1 2 27 "GO:1903509;GO:0006664" "liposaccharide metabolic process" 1
