"geneid","N","median","sd","se","ci","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_007186",11,0.548730548730549,1.81993334114506,0.548730548730549,1.22264785489828,-0.218131225819305,0.912815207230745,"SP-MGLUR3_3",61,1434.33333333333,0,91,35720,2524,33196,61,0.0432080170301643,0.036053882725832
"SPU_007190",7,94.5047576126902,6.89853834168168,2.60740240884766,6.38008385491329,-0.0941196596028804,3.97896591946733,"SP-Z185",1.66666666666667,122.333333333333,0,116.333333333333,15309,3048,12261,1.66666666666667,0.00997743522823043,0.038167104111986
"SPU_007198",8,4.18305414948361,3.20607570130104,1.13351893469369,2.68034636261631,0.317929292312769,2.27946053944203,"SP-HYPP_1704",86,1130.66666666667,509,186,22252,1542,20710,86,0.0545952036053436,0.120622568093385
"SPU_007199",6,3.50602296254469,5.52786103145348,2.25673981601269,5.80113437879945,-0.198522463706779,0.144414213018428,"SP-MTNR1AL",79.6666666666667,347.333333333333,179.666666666667,266,6463,1067,5396,79.6666666666667,0.0643686681492464,0.249297094657919
"SPU_007260",7,93.8438837073291,13.7624835206042,5.20172983116336,12.7281743703279,0.0194759954322206,4.46663879106879,"SP-HADHSC",76.6666666666667,321,0,138.333333333333,7397,1034,6363,76.6666666666667,0.0504479019330504,0.133784655061251
"SPU_007274",10,0.659878394136265,1.47633209130127,0.466857199131166,1.05610435701847,0.0830085668260361,2.49194614079168,"SP-SURREAL/GPCR106",100.666666666667,0,0,0,1252,1252,0,100.666666666667,0,0
"SPU_007284",6,1.09983324137736,1.38564782755844,0.565688356785699,1.45414821458427,0.0203192120097239,0.592304566524659,"SP-ALDH2_1",87.6666666666667,1200.33333333333,246.666666666667,241.666666666667,35224,2193,33031,87.6666666666667,0.0363396001735743,0.110199118407053
"SPU_007317",13,0.113122171945702,0.407867791342081,0.113122171945702,0.246472039555117,-0.48076599359375,3.8701494340071,"SP-BMP1/TLDL1",1,244,0,71.3333333333333,31111,2224,28887,1,0.00844670613078547,0.0320743405275779
"SPU_007334",6,1.4267702273217,2.4094386276859,0.983649200730363,2.52855076803565,0.64358215639359,2.55506840929864,"SP-HS2STL",31.3333333333333,115,0,48.3333333333333,8144,1064,7080,31.3333333333333,0.0162429378531073,0.0454260651629073
"SPU_007346",9,99.0592481922485,2.67997395976268,0.893324653254226,2.06001034448407,-0.074576825975988,4.79235000764008,"SP-HYPP_23",121.333333333333,332.333333333333,0,127.666666666667,16025,5288,10737,121.333333333333,0.0309521592002732,0.0241427130610187
"SPU_007357",8,78.6736272860593,2.3641938752583,0.835868760617424,1.97651554250476,-0.0799233991830898,3.65451307910394,"SP-ABCB10B",58.6666666666667,455,174,219,28535,3299,25236,58.6666666666667,0.0180297987002695,0.0663837526523189
"SPU_007397",24,0.285493827160494,1.39862840251509,0.285493827160494,0.590588978283216,-0.0626417477154747,3.76498137182387,"SP-MEM_TRANS",60.3333333333333,144,6,63.6666666666667,7469,1585,5884,60.3333333333333,0.0244731475186948,0.0401682439537329
"SPU_007407",7,10.8865868830132,5.99764621575956,2.26689719123535,5.54689760256102,0.173927238004603,6.9131112438666,"SP-GCNT2_1",39.3333333333333,181,181,304.333333333333,16859,4463,12396,39.3333333333333,0.0146014843497903,0.0681903054746434
"SPU_007412",7,95.1170298627926,10.0661561662634,3.80464941061032,9.30964173227412,0.524247899577776,3.42619795633345,"SP-UNC13AL",98.3333333333333,866,92,150,22250,2577,19673,98.3333333333333,0.0440197224622579,0.0582072176949942
"SPU_007425",6,0.673689597795628,0.446632318506278,0.1823368804961,0.468711872969863,0.158570657565058,3.08364369989381,"SP-BTUB6",91.3333333333333,0.666666666666667,0,43.6666666666667,2240,1395,845,91.3333333333333,0.000788954635108481,0.0313022700119474
"SPU_007433",5,89.2916666666667,20.4228307021551,9.13336754859771,25.3582936242765,-0.315584883421475,1.64028495906311,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007462",11,1.45100420647245,2.88947971907515,0.871210915228526,1.9411788884952,-0.0807123942220171,0.34859389990547,"SP-HYPP_3070",11,145.666666666667,0,95.6666666666667,11580,3441,8139,11,0.017897366588852,0.027801995543931
"SPU_007523",6,0.126262626262626,0.309279007927169,0.126262626262626,0.324568413590444,0.210288136024979,5.66728762714677,"SP-FLVCRL",138.666666666667,1992.66666666667,51.3333333333333,172.333333333333,39928,1605,38323,138.666666666667,0.0519966251772217,0.107372793354102
"SPU_007538",5,0.996279454319966,2.22774858444584,0.996279454319966,2.7661152143558,-0.0364685621209406,1.49818197359337,"SP-CD38",105,130.333333333333,0,29.6666666666667,10188,2572,7616,105,0.0171130952380952,0.0115344738206325
"SPU_007543",16,92.1205364802171,23.7655149917053,5.94137874792632,12.6637490322661,-0.0910973116091859,4.37753991474988,"SP-HYPP_3071",53.6666666666667,434.333333333333,83.6666666666667,503.666666666667,27286,4624,22662,53.6666666666667,0.0191657105874739,0.108924452133795
"SPU_007570",6,0.151515151515151,0.371134809512603,0.151515151515152,0.389482096308532,-0.094996031955592,-0.0870862120415479,"SP-SLC22A5L",64,302.666666666667,119.666666666667,155.333333333333,10913,1531,9382,64,0.0322603567114332,0.101458741563248
"SPU_007589",6,100,0,0,0,0.140147176954737,6.8633658894898,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007601",10,0.591699966699966,1.41670280345396,0.448000762646037,1.01344813415879,-0.372728552128107,1.89272222550882,"SP-SLCO4A1_7",101,0,0,0,9128,2129,6999,101,0,0
"SPU_007653",6,1.04278863959676,1.80454443771066,0.73670218176145,1.89375324670962,-0.200249097929057,0.042783498688231,"SP-HYPP_1741",66.6666666666667,240.333333333333,201,168.333333333333,1546,1176,370,66.6666666666667,0.64954954954955,0.143140589569161
"SPU_007680",27,1.25107493377075,2.58921357935333,0.498294385676359,1.02425877886822,-0.582439734305916,1.04667018147766,"SP-HYPP_1743",287.333333333333,0,0,0,1745,1745,0,287.333333333333,0,0
"SPU_007682",5,0,0,0,0,0.280695652139995,4.98159295424705,"SP-CBPDEL",141,1528,1528,0,50042,2200,47842,141,0.0319384641110321,0
"SPU_007691",5,98.032937793805,2.07043031905852,0.925924587218286,2.5707787879645,-0.0632581146733129,3.98418766683723,"SP-HYPP_2988",127.666666666667,0,0,0,2025,940,1085,127.666666666667,0,0
"SPU_007721",5,94.5882790128314,5.30651926148932,2.37314755852042,6.58891392276611,-0.16104228543253,4.39325580631967,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007723",21,67.7201562331847,45.6507540708149,9.96181124101537,20.7799741173203,-0.0715960982112983,6.96758403769919,"SP-TCFAP4L",43.6666666666667,59.3333333333333,20.3333333333333,17.3333333333333,13821,3621,10200,43.6666666666667,0.00581699346405229,0.00478689128233453
"SPU_007726",6,0,0,0,0,0.429071482618,1.49557281570148,"SP-CLCA3_1",38.3333333333333,277.333333333333,28,107,6590,1270,5320,38.3333333333333,0.0521303258145363,0.084251968503937
"SPU_007745",8,99.5378352490421,0.858347345926348,0.303471614458998,0.717596339219762,0.122334634098009,6.15482511350381,"SP-CAHB",50.3333333333333,464,116.666666666667,62,13591,3510,10081,50.3333333333333,0.0460271798432695,0.0176638176638177
"SPU_007811",7,0.230414746543779,0.609620117756817,0.230414746543779,0.563804573996536,0.23875256587597,1.16661907329214,"SP-SLC5",16.6666666666667,564.666666666667,0,152,7707,1146,6561,16.6666666666667,0.0860641162424427,0.132635253054101
"SPU_007843",8,40.9135553078826,6.91572848056986,2.44507925272794,5.78169369806686,0.257749972844731,3.11295977182059,"SP-POLPPL_63",4.66666666666667,175.666666666667,175.666666666667,1520.33333333333,10892,4426,6466,4.66666666666667,0.0271677492525003,0.343500527187829
"SPU_007912.b",6,0,0,0,0,-0.141762098809139,1.2339695846462,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007914",12,1.37839968003011,3.28759561602622,0.949047106949685,2.08883859862416,-0.065808921581349,4.31972233427122,"SP-GLT8L",90.3333333333333,303.333333333333,6,126.333333333333,15502,1685,13817,90.3333333333333,0.021953631999228,0.074975272007913
"SPU_007919",8,0.678480204342274,1.91903181356502,0.678480204342274,1.60435074541337,-0.430597391000577,1.10103744446189,"SP-IDS",2,71.3333333333333,0,54.6666666666667,6159,1700,4459,2,0.0159976078343425,0.032156862745098
"SPU_007920",11,1.55303030303031,3.9707739112855,1.197233381006,2.66760221111435,0.22650167518071,1.36694683198684,"SP-IDS_1",40,21,0,54,4541,1565,2976,40,0.00705645161290323,0.0345047923322684
"SPU_007923",9,0.317460317460318,0.952380952380953,0.317460317460318,0.73206480482672,-0.16208088985816,4.03960542643106,"SP-HYPP_532",75.3333333333333,42.6666666666667,33.6666666666667,200.666666666667,6201,3008,3193,75.3333333333333,0.0133625639419564,0.0667109929078014
"SPU_007927",5,0.834782608695652,1.86663065947808,0.834782608695652,2.31772808781729,-0.2547181599323,1.95256674157225,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007940",5,96.385538328708,2.26271817813205,1.01191833204555,2.80953569986778,-0.0656679532477465,3.0114960967739,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007947",10,1.21428571428571,3.8399085873473,1.21428571428571,2.74690512625495,0.490974254291288,5.85258132916539,"SP-KIRREL2L_1",110,301,91,13.3333333333333,14149,4265,9884,110,0.0304532577903683,0.0031262211801485
"SPU_007980",11,0.264103485447359,0.875932167053978,0.264103485447359,0.588459236870252,-0.846900543972039,4.63404659050789,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007984",14,0.912855260681347,2.34612706162936,0.627028832175409,1.35461343573022,-0.634699960334077,2.02484143270111,"SP-ATUB8",74.6666666666667,0,0,0,2735,1463,1272,74.6666666666667,0,0
"SPU_007985",6,1.11390938645053,1.58735235139562,0.648033883821053,1.66582413062725,0.234949282781693,0.521001535325937,"SP-SLC7",9.66666666666667,633.666666666667,0,182.666666666667,27447,2541,24906,9.66666666666667,0.0254423298268155,0.0718877082513446
"SPU_008004",6,0.737179487179487,1.80571359243632,0.737179487179487,1.89498019934728,-0.387942939363238,2.01322128729636,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008013",5,88.955710955711,14.8694982872453,6.64984179231945,18.4629206946251,-0.36781251148994,2.78454082376855,"SP-NSUN4",84.3333333333333,352.333333333333,0,68.6666666666667,3858,1477,2381,84.3333333333333,0.147977040459191,0.0464906341683593
"SPU_008017",9,95.1720897466953,10.1351048609073,3.3783682869691,7.79053123999335,-0.0839099014241002,3.92228672303608,"SP-RRN3",69,349.333333333333,0,96,13180,1492,11688,69,0.0298882044261921,0.064343163538874
"SPU_008020",16,20.8333378254679,3.45692067364578,0.864230168411444,1.84206299971962,-0.0103208774352601,4.34585390504128,"SP-ENDRVT16",73.6666666666667,0,0,0,2600,2600,0,73.6666666666667,0,0
"SPU_008080",10,0.279208960578197,0.462968929137511,0.146403630196363,0.331188020708362,0.0865347691802238,6.15372656727288,"SP-B4GALT6",8.66666666666667,0,0,0,10433,2304,8129,8.66666666666667,0,0
"SPU_008095",6,96.7457839599179,3.33692128135865,1.36229240852715,3.50188412018515,0.0868651759109545,2.91748015955123,"SP-ADAR",88,143.666666666667,0,161,9404,3183,6221,88,0.0230938220007501,0.0505812126924285
"SPU_008107",9,15.8259492388932,6.70350538185114,2.23450179395038,5.1527703769707,-0.213796019842476,3.51535000912112,"SP-HYPP_31",424.333333333333,234.666666666667,27.6666666666667,749.666666666667,5481,5316,165,424.333333333333,1.42222222222222,0.141020817657386
"SPU_008160",22,0.465248522801498,1.3422868944504,0.286176527451574,0.595136668524383,0.337092050207858,3.80178210748141,"SP-TRPM_3",95.6666666666667,897.333333333333,426.333333333333,557.333333333333,23736,6238,17498,95.6666666666667,0.0512820512820513,0.0893448754942824
"SPU_008199",5,98.5521471747801,0.560362590163029,0.250601768730478,0.695782054145644,-0.20812240237369,6.3029414784752,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008202",6,0,0,0,0,0.450222527561724,-0.0195573925820192,"SP-HYPP_9771",25,100.666666666667,53.3333333333333,129,8394,1230,7164,25,0.0140517401823934,0.104878048780488
"SPU_008204",9,0,0,0,0,-0.169321423719328,0.610040306704755,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008205",14,1.20542877667427,2.5822398088541,0.690132618230049,1.4909408772268,-0.221209081346172,4.0095132975908,"SP-QRFPRL",75.6666666666667,112.666666666667,0,41.3333333333333,1427,1420,7,75.6666666666667,16.0952380952381,0.0291079812206573
"SPU_008237",5,0,0,0,0,0.210894385340206,1.83437262764043,"SP-HYPP_31",424.333333333333,234.666666666667,27.6666666666667,749.666666666667,8440,3969,4471,424.333333333333,0.0524863937970625,0.188880490467792
"SPU_008238",10,37.4493145743146,45.2597507481379,14.3123898695626,32.3768752601914,-0.0617251395125867,4.85595415569465,"SP-DNAJC28",100.333333333333,0,0,36.3333333333333,4145,2321,1824,100.333333333333,0,0.0156541720522763
"SPU_008247",10,0.596949103528051,1.72542180925073,0.545626284176089,1.23429240695991,0.620975416103397,5.31599826543162,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008259",7,0.64935064935065,1.71802033186013,0.64935064935065,1.58890379944479,-0.281239285722929,1.46031547672972,"SP-LRR/GPCR_6",102.333333333333,458.666666666667,2,96.3333333333333,25761,2026,23735,102.333333333333,0.0193244856400534,0.0475485357025337
"SPU_008314",6,96.2181595816464,5.29666737994167,2.1623554030169,5.55851152118527,0.20039138375836,2.34321178061188,"SP-RWDD2B",77,0,0,0,813,742,71,77,0,0
"SPU_008326",17,18.9212960485939,3.96703255680993,0.962146720705379,2.03965993185169,-0.400266607286479,6.28213772206653,"SP-POLPPL_69",39,0,0,14.6666666666667,8473,8059,414,39,0,0.00181991148612317
"SPU_008327",23,10.1732932743309,4.7955554520791,0.999942435168483,2.07375368575028,-0.309273906991058,5.87586840833224,"SP-POLPPL_70",21,0,0,44.3333333333333,8478,8202,276,21,0,0.00540518572705844
"SPU_008328",17,13.402440531831,9.44022455175127,2.28959076214233,4.85371558971356,-0.483537935825185,5.93190979194967,"SP-POLPPL_71",18,3.66666666666667,0,76,6291,5794,497,18,0.0073775989268947,0.0131170176044184
"SPU_008352",7,0.37593984962406,0.994643350024282,0.37593984962406,0.91989167336277,-0.0422954465714803,1.80044705624692,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008384",10,0,0,0,0,2.25700588432317,0.967112594208907,"SP-GPR112",65.6666666666667,151.666666666667,0,98.3333333333333,8225,1653,6572,65.6666666666667,0.0230777033881112,0.0594877999596693
"SPU_008414",12,92.774814471243,24.7091729905797,7.1329238387821,15.6994595172233,0.16148243173793,2.52120512294324,"SP-UNC93A_1",114,238,0,110.333333333333,4344,1539,2805,114,0.0848484848484849,0.0716915746155512
"SPU_008424",18,51.2527231922104,17.7237592401498,4.17753011560923,8.81381811478016,0.357489638071226,1.08998454467053,"SP-POLYPL_938",8.66666666666667,0,0,2.66666666666667,3153,2793,360,8.66666666666667,0,0.000954767872061105
"SPU_008426",6,17.7557691398307,3.33959442357171,1.3633837142658,3.50468941089404,0.681780411890647,3.83939976697856,"SP-RVT/EXN/END/PP",17.3333333333333,327,49.3333333333333,46,2804,2804,0,17.3333333333333,0,0.0164051355206847
"SPU_008490",6,91.9913851491152,17.877195177434,7.29833436947624,18.7609657605758,0.0696962753886579,4.68271848721923,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008493",6,45.0844772281373,4.13545865868732,1.68829392769308,4.33989770374292,0.0685834519368925,4.18677827480525,"SP-POLPPL_74",4,0,0,66.3333333333333,5530,5236,294,4,0,0.0126687038451744
"SPU_008517",22,0.896049256798306,2.77011869979792,0.590591291186988,1.22820182572806,0.157290406313775,4.42512657451125,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008526",6,99.4480056980057,1.3521043808098,0.551994301994301,1.4189465260813,-0.13627925618193,6.67913019613817,"SP-GBA2",99.6666666666667,129.333333333333,0,37.6666666666667,1927,423,1504,99.6666666666667,0.0859929078014185,0.0890464933018124
"SPU_008537",5,83.229498061419,23.389690401561,10.4601875421129,29.0421365007504,-0.0254207877487513,6.10961020548207,"SP-DPP9",101.333333333333,933.666666666667,0,385,17108,5512,11596,101.333333333333,0.0805162699781534,0.0698476052249637
"SPU_008552",6,0.213675213675213,0.523395244184439,0.213675213675213,0.549269622999212,-0.195901501410104,3.31168666569186,"SP-ISM",62.6666666666667,194.333333333333,26.3333333333333,222.666666666667,11098,1810,9288,62.6666666666667,0.0209230548377835,0.123020257826888
"SPU_008559",10,94.7972660141201,12.4228177926341,3.92843991819891,8.88674849957605,-0.291775110252536,6.52593147986027,"SP-HYPP_3068",97,175.333333333333,0,379.333333333333,13073,8135,4938,97,0.0355069528824085,0.0466297889776685
"SPU_008563",6,99.3882275132275,1.11961152252345,0.457079490053841,1.17496023457431,0.1797772877837,5.77331214950623,"SP-Z42",18.6666666666667,249.333333333333,0,300.333333333333,13041,6231,6810,18.6666666666667,0.0366128242780225,0.0481998609105013
"SPU_008571",9,13.6913973462213,1.92070372545007,0.640234575150023,1.47638357779664,-0.462870055880401,0.413679099906007,"SP-POLYPL_939",382,0,0,0,6196,2065,4131,382,0,0
"SPU_008617",14,0.499080286012104,1.65375475901922,0.441984550714058,0.95484957000344,0.0696301248874463,8.83711020691389,"SP-GLYT_5",36,223.333333333333,0,174,24249,5173,19076,36,0.0117075557419445,0.0336361878987048
"SPU_008671",5,96.4583333333333,7.91940742031174,3.54166666666666,9.83324308090883,-0.124035778250635,4.55981603148581,"SP-HYPP_1801",53.3333333333333,0,0,0,1685,1243,442,53.3333333333333,0,0
"SPU_008682",8,96.888813544383,6.00423488511939,2.12281760155237,5.01966598233877,0.0621843932228312,7.73712410813125,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008687",9,82.4079990209606,34.1336190264838,11.3778730088279,26.2374222081851,0.0214797817393198,5.99526831799912,"SP-HYPP_35",99.3333333333333,10702.3333333333,0,773.333333333333,11269,2985,8284,99.3333333333333,1.291928215033,0.259073143495254
"SPU_008727",9,0,0,0,0,-0.38435498787482,4.49760675447865,"SP-TGM1",24.3333333333333,136.666666666667,0,171,8412,1274,7138,24.3333333333333,0.0191463528532736,0.134222919937206
"SPU_008746",6,97.4952516619183,4.05980823373142,1.65740977103197,4.26050745162092,-0.349569861745968,3.72366319395042,"SP-CSPE6L",66.6666666666667,117.333333333333,0,84.3333333333333,6409,985,5424,66.6666666666667,0.0216322517207473,0.0856175972927242
"SPU_008780",9,93.5176293821672,11.6821946720856,3.89406489069521,8.97972974069652,0.132956198047828,7.5322765448804,"SP-TTC14L",6,136.333333333333,0,227.666666666667,12862,5904,6958,6,0.0195937529941554,0.0385614272809395
"SPU_008789",12,0.426756885090218,1.25570962368386,0.36249214462894,0.797839830978089,-0.335885976093488,1.8058275131896,"SP-ADSR",174.666666666667,0,0,0,1202,1202,0,174.666666666667,0,0
"SPU_008804",6,0,0,0,0,-0.176398262096927,3.0880283637933,"SP-SLC7A11_9",45,0,0,15,9700,1901,7799,45,0,0.00789058390320884
"SPU_008821",30,0.847749146185468,2.67735920793614,0.488816677576929,0.999742358549159,-0.159658730532201,0.708158904692842,"SP-GPR112L_4",89.6666666666667,206.333333333333,6.66666666666667,27.6666666666667,8911,2170,6741,89.6666666666667,0.0306087128517035,0.0127496159754224
"SPU_008841",10,99.1136797266466,1.41875787941731,0.448650634726922,1.01491824694147,0.118517849187683,4.81168447232487,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008875",8,1.15126658571781,2.38397322447955,0.842861816598324,1.99305149226995,0.0664983725065165,5.89683135290376,"SP-GCNT2_3",1.66666666666667,496.333333333333,204,25.3333333333333,40356,2771,37585,1.66666666666667,0.0132056228105184,0.00914230722964032
"SPU_008877",15,0.416666666666667,1.21050331274442,0.312550611385869,0.670354390600982,0.0597664437800182,3.57931873128386,"SP-ALKBH5",122,30,0,96.6666666666667,6619,1419,5200,122,0.00576923076923077,0.0681230913789053
"SPU_008907",6,97.7518282427842,1.98622580277151,0.810873288456685,2.08441614630944,0.028724373592474,5.2790150225803,"SP-GIPC1",1,286.666666666667,0,116.666666666667,8608,2340,6268,1,0.045734950010636,0.0498575498575499
"SPU_008918",8,86.0206582633053,35.003438531503,12.3755843752361,29.2636069413161,0.110621984189037,6.80725633603496,"SP-MEGF10L",45.6666666666667,289.333333333333,0,200.333333333333,12903,5468,7435,45.6666666666667,0.0389150414705223,0.036637405510851
"SPU_008926",6,2.64322214351783,4.10764992842566,1.67694106110379,4.31071423110608,-0.107736711895364,5.13835366051371,"SP-LDLA/IG/GPCR",52,1366.66666666667,0,484,25065,4324,20741,52,0.0658920334924385,0.111933395004625
"SPU_008971",15,0.770261102864099,1.06021824527292,0.273747173819151,0.587129294262437,-0.12669121868958,0.46471039120847,"SP-GRIA1",81.6666666666667,224,0,458,10643,2830,7813,81.6666666666667,0.028670165109433,0.161837455830389
"SPU_008979",41,97.6504635819881,5.43238482441821,0.848395974055966,1.71467222439943,0.165070367382676,10.2625918057642,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008988",8,1.16847826086956,3.30495560771973,1.16847826086956,2.76301203311113,0.679169106081089,0.506487896539333,"SP-MGLUR3_2",74.3333333333333,253,19.6666666666667,343.666666666667,8902,2852,6050,74.3333333333333,0.0418181818181818,0.120500233754091
"SPU_009006",6,98.2711131972813,2.08976534019265,0.853143127604284,2.19307422701753,-0.00302342283908183,5.33397394192878,"SP-HYPP_3069",91,16,16,103.333333333333,3236,3236,0,91,0,0.0319324268644417
"SPU_009044",21,90.217458295098,29.4764501581458,6.43228876515695,13.4175192463763,-0.272138676222399,3.06616278898056,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009052",12,16.2829535971632,11.5259629027723,3.32725889229261,7.32324744571899,-0.383768139128787,0.410225497653951,"SP-EPDMNH2",100.333333333333,318.333333333333,0,7.66666666666667,867,549,318,100.333333333333,1.00104821802935,0.0139647844565877
"SPU_009053",6,0,0,0,0,-0.104302883444088,3.1829973358029,"SP-Z316",112.666666666667,436.666666666667,75.3333333333333,46,2222,1473,749,112.666666666667,0.582999554962172,0.0312287847929396
"SPU_009071",5,0,0,0,0,-0.120391632935332,5.89864819477086,"SP-SPEF2",43.6666666666667,795,466,209.666666666667,146915,1921,144994,43.6666666666667,0.00548298550284839,0.109144542772861
"SPU_009073",5,100,0,0,0,-0.17611158976688,8.2314606566983,"SP-FATL2",54,648.666666666667,190.666666666667,988.333333333333,25076,9954,15122,54,0.0428955605519552,0.099290067644498
"SPU_009080",5,45.6430900256885,4.07017342876165,1.82023689338489,5.05378781293892,0.933820846640738,0.749806492511868,"SP-HYPP_568",10,95,48.6666666666667,54,3056,3038,18,10,5.27777777777778,0.0177748518762344
"SPU_009094",13,1.02352649936115,2.20102216806311,0.610453714260344,1.33006438454845,0.124647474044783,5.43050945057653,"SP-HYPP_1823",83.3333333333333,15.3333333333333,0,26,3774,1232,2542,83.3333333333333,0.00603199580382901,0.0211038961038961
"SPU_009111",6,3.26589941224087,5.09630348064366,2.08055718365781,5.34824250431341,-0.48124572212209,0.744952385520486,"SP-NLR24",15.6666666666667,139.333333333333,0,90,7784,2793,4991,15.6666666666667,0.0279169171174781,0.0322234156820623
"SPU_009232",18,0.994035134303649,1.63478594513064,0.385322742530113,0.812959924683488,0.325048871401171,7.53478440676514,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009242",12,1.40972222222222,3.30622658921908,0.954425405643768,2.10067615423638,-0.991647146040932,0.964434763618824,"SP-CUB/FA58C/LDLA/GPCR",49.6666666666667,811.333333333333,0,294.333333333333,38233,6192,32041,49.6666666666667,0.0253217232088054,0.0475344530577089
"SPU_009250",10,0,0,0,0,0.0649353440052956,3.95965035929383,"SP-FJX1",103,41.6666666666667,0,4,1772,1772,0,103,0,0.00225733634311512
"SPU_009263",7,99.2132505175983,2.08154347454357,0.786749482401656,1.92510663237078,0.0109539555211746,9.07509581071993,"SP-GLYSYNK3B",136,104.333333333333,104.333333333333,0,24387,4244,20143,136,0.00517963229575204,0
"SPU_009272",14,0,0,0,0,0.197255755958249,4.4924287228379,"SP-CHST11L_1",32.6666666666667,347.666666666667,0,79,7408,2082,5326,32.6666666666667,0.0652772562273126,0.0379442843419789
"SPU_009301",14,0.54856181603076,1.42233673148683,0.380135481274828,0.821232778955537,0.0108059023003822,5.16840698204983,"SP-KSR2",137.666666666667,445,121,278.333333333333,15689,4612,11077,137.666666666667,0.040173332129638,0.0603498120844175
"SPU_009319",12,1.40690804969621,2.3746795799601,0.685510947364535,1.5087994222297,0.544082123707918,3.16109283928793,"SP-TRYP_SPC/LDL/CUB",51.6666666666667,390.666666666667,137.333333333333,562.666666666667,12553,4926,7627,51.6666666666667,0.0512215375202133,0.114223846257951
"SPU_009336",6,4.00311631004489,5.64973584800556,2.30649500152067,5.929034154895,-0.0646972563413573,1.61931781940942,"SP-SLC16A4_2",77,639.333333333333,0,246.666666666667,19473,1973,17500,77,0.0365333333333333,0.125021118432168
"SPU_009337",22,0.757708747528403,2.35696922442583,0.502507527075714,1.04502161038653,0.237739507705646,4.03278995274859,"SP-HYPP_576",99.3333333333333,374,189.666666666667,191.666666666667,7543,2102,5441,99.3333333333333,0.0687373644550634,0.0911830003171583
"SPU_009342",20,0,0,0,0,0.193149913498988,3.28455294990929,"SP-SLCO4A1L",82,1724,625,143.666666666667,37873,987,36886,82,0.0467386000108442,0.145558932792975
"SPU_009352",12,2.04368128694109,3.73755495998663,1.07893918112965,2.37472912630778,0.460571658428868,2.49061121018941,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009356",6,99.3220899470899,1.12662194232307,0.45994148195247,1.18231721896267,-0.116518405321967,5.40588867256142,"SP-GLYT_3",89.6666666666667,693.666666666667,0,390,17350,2100,15250,89.6666666666667,0.0454863387978142,0.185714285714286
"SPU_009372",8,0,0,0,0,0.226943141410487,5.89743392321218,"SP-B3GALT1_7",128,0,0,0,3887,3887,0,128,0,0
"SPU_009389",14,1.21885382059801,3.22497018644378,0.861909537159508,1.86204234878575,0.0118751803432078,7.35472771464367,"SP-CG15216PA",143.333333333333,440.333333333333,410,1148.66666666667,21093,14059,7034,143.333333333333,0.0626007013553218,0.0817032980060222
"SPU_009410",16,0.804797107096169,2.2004905704412,0.550122642610299,1.17255865659387,-0.211660444430988,4.78545920768697,"SP-FAM179B-2",139.333333333333,722.333333333333,614,75.6666666666667,15214,2264,12950,139.333333333333,0.0557786357786358,0.0334216725559482
"SPU_009417",20,0.627837270982432,2.21144264636147,0.494493608560627,1.03498701746856,0.243302514076981,3.98783129673359,"SP-UGT2B33",75,16,0,55.6666666666667,3981,1907,2074,75,0.0077145612343298,0.0291907009264115
"SPU_009430",29,0.485832074761294,1.54893385043241,0.287629795169929,0.589182926619186,-0.1452912560828,2.91586610148168,"SP-SLC22A3_8",200.333333333333,30.3333333333333,30.3333333333333,0,23343,1753,21590,200.333333333333,0.00140497143739386,0
"SPU_009433",10,0,0,0,0,-0.093755814290199,12.4306604997522,"SP-CPLCAIIIB",1.66666666666667,71.3333333333333,0,130.666666666667,2774,1271,1503,1.66666666666667,0.0474606342869816,0.102806189352216
"SPU_009443",6,98.9203778677463,2.64452333903719,1.07962213225372,2.77525704252235,0.0741432523145333,5.22408912168386,"SP-OSM3",6.33333333333333,66.3333333333333,0,27.6666666666667,10557,1171,9386,6.33333333333333,0.00706726329995028,0.0236265300313123
"SPU_009463",40,1.01399859745535,2.37461485169665,0.375459574851218,0.759438672892421,-0.118642702200748,5.62280953817188,"SP-HYPP_46",208.333333333333,2141,2141,0,71256,4825,66431,208.333333333333,0.0322289292649516,0
