"geneid","N","median","sd","se","ci","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_003139",5,96.515435124406,5.05015883500377,2.25849969044791,6.27060041063484,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003141",17,0.264518243420347,1.03005248318735,0.249824422830071,0.529604117832359,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003146",9,98.1681898348565,4.26318476084434,1.42106158694811,3.27697389588215,"SP-HYPP_375",35,563.666666666667,0,97.3333333333333,62875,2716,60159,35,0.00936961496478776,0.0358370152184585
"SPU_003166",8,4.07472339099267,9.18881403430503,3.2487363573596,7.68204077764372,"SP-MYC",115.333333333333,0,0,0,3889,2404,1485,115.333333333333,0,0
"SPU_003170",21,0.444224028096601,1.47157900648308,0.321124866110316,0.669854732714265,"SP-ADAM/TSL6",53,526,0,0,56334,5861,50473,53,0.010421413428962,0
"SPU_003171",33,3.89302402818809,5.25483434015563,0.914749244369799,1.86328323676178,"SP-LY/CUB/SR/ZP",34.3333333333333,383.333333333333,0,41.3333333333333,91664,2387,89277,34.3333333333333,0.00429375240356792,0.0173160173160173
"SPU_003175",15,73.4814609379314,37.9451935574857,9.79740684778394,21.0133477832417,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003176",5,0.81971791649211,1.83294498365085,0.81971791649211,2.27590179688745,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003181",5,98.0952380952381,4.25917709999959,1.9047619047619,5.28846686704341,"SP-PLEKHA1",52.3333333333333,1124,360,54,49142,1215,47927,52.3333333333333,0.0234523337575897,0.0444444444444444
"SPU_003185",7,1.94378441031585,4.42935055787732,1.67413714938123,4.09646603126299,"SP-HYPP_376",27,281.666666666667,3.33333333333333,273,17667,2673,14994,27,0.0187852918945356,0.102132435465769
"SPU_003200",6,29.7691102644229,3.72965287192867,1.52262440898852,3.91403064824236,"SP-NLR9",4.66666666666667,480.333333333333,122,362.666666666667,18400,4546,13854,4.66666666666667,0.0346710937875944,0.0797770934154568
"SPU_003203",18,1.92740862124403,3.21880068349972,0.758678596863514,1.60067192223137,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003204",9,1.39827801870136,3.64392718768476,1.21464239589492,2.80097038772798,"SP-FBSL_3",32.6666666666667,146.666666666667,6.33333333333333,56.3333333333333,9952,1269,8683,32.6666666666667,0.0168912434258513,0.0443919096401366
"SPU_003206",148,3.37950008749233,12.1969248937311,1.00258105038445,1.98133406663701,"SP-LRR/GPCR_1",15.6666666666667,235.333333333333,113.666666666667,41.3333333333333,294634,3305,291329,15.6666666666667,0.000807792335583939,0.0125063035804337
"SPU_003233",26,98.432455973496,2.88631331109065,0.566052611368993,1.16580717600112,"SP-SMARCD1L",43,482,110.666666666667,88,195531,4192,191339,43,0.00251908915589608,0.0209923664122137
"SPU_003251",5,44.6695707226062,7.39750553315898,3.30826504721486,9.18521629703664,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003264",22,0.664795559157642,1.33620070443915,0.284878947381297,0.592438203045594,"SP-APN4",136,1185.66666666667,117.666666666667,193,47871,2891,44980,136,0.0263598636431006,0.0667589069526116
"SPU_003284",16,1.35140096334586,3.39493471233649,0.848733678084124,1.80903301245368,"SP-KRINGLE/CLECT/EGF",59.3333333333333,1166.33333333333,183.666666666667,344.333333333333,25126,2290,22836,59.3333333333333,0.0510743270858878,0.150363901018923
"SPU_003285",15,1.30569252433206,2.70698312994833,0.698940038716954,1.49907729069288,"SP-SEA/EGF_2",19.3333333333333,1781.33333333333,0,107.666666666667,37663,2283,35380,19.3333333333333,0.0503485961937064,0.0471601693677909
"SPU_003300",23,1.25919921353553,2.72765984383887,0.568756394085075,1.17952856789125,"SP-EDIL3L_2",62.6666666666667,1057.33333333333,309.666666666667,97,38712,1991,36721,62.6666666666667,0.0287936966132004,0.0487192365645404
"SPU_003301",26,1.39953957888927,3.18808089475573,0.625234103587378,1.28769374083435,"SP-HYPP_1441",14.3333333333333,1237,8,125.333333333333,26841,1184,25657,14.3333333333333,0.0482129633238492,0.105855855855856
"SPU_003304",9,1.51153346328785,3.30608981094749,1.1020299369825,2.54128559180043,"SP-EGF/LNB/TM7/GPCR_1",37.6666666666667,192.333333333333,0,49,14250,2300,11950,37.6666666666667,0.016094839609484,0.021304347826087
"SPU_003324",8,99.3075090744102,1.39880313413784,0.494551590846932,1.16942868538045,"SP-PSD4",9.33333333333333,121,8.33333333333333,68.6666666666667,11766,1224,10542,9.33333333333333,0.0114778979320812,0.0561002178649238
"SPU_003330",16,1.16348020186335,2.63648482512747,0.659121206281867,1.4048835955983,"SP-DDC_2",2.66666666666667,173.666666666667,39,69,7749,385,7364,2.66666666666667,0.0235831975375702,0.179220779220779
"SPU_003334",10,1.01190476190476,3.19992382278943,1.01190476190476,2.28908760521246,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003346",26,78.2465841418165,9.11877242654201,1.78833840549806,3.68315189149261,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003365",14,2.99335497618035,4.61806956829745,1.23423100806115,2.66639398464978,"SP-HRH2L",70,265.333333333333,0,147.333333333333,15363,1850,13513,70,0.0196354128123535,0.0796396396396396
"SPU_003383",5,0.753798637010315,1.1153200191908,0.498786275915401,1.38485271430515,"SP-GAL3ST1L_3",68.6666666666667,0,0,0,1855,1033,822,68.6666666666667,0,0
"SPU_003384",15,2.44329226459827,4.6869333314415,1.21016098249716,2.59553716549744,"SP-SRCR25",29,119,64,46.6666666666667,12993,1381,11612,29,0.0102480192903893,0.0337919382090273
"SPU_003391",196,19.8827873734196,36.0255215067849,2.57325153619892,5.07497710462425,"SP-UBE3CL",43.3333333333333,7.33333333333333,0,0,629889,937,628952,43.3333333333333,1.1659607304426e-05,0
"SPU_003402",7,98.6621265025184,3.01258201063917,1.13864897204831,2.78617366399906,"SP-SDC",108,2810,2538.66666666667,65,39285,622,38663,108,0.0726793057962393,0.104501607717042
"SPU_003416",6,95.8899338208248,2.54838432868935,1.04037354563233,2.67436533867901,"SP-ATRNL1",62.3333333333333,1535.33333333333,0,227.666666666667,39772,3312,36460,62.3333333333333,0.0421100749680015,0.0687399355877617
"SPU_003418",7,1.65945165945166,4.39049640364253,1.65945165945166,4.06053193191444,"SP-FN3/EGFF_15",39.6666666666667,228.666666666667,13.6666666666667,140.333333333333,19384,2229,17155,39.6666666666667,0.0133294471971243,0.0629579781665919
"SPU_003420",14,1.09291319456597,2.4206723207156,0.646951890697481,1.39765458690218,"SP-ASP-4",57.6666666666667,167.666666666667,0,79.3333333333333,10136,1018,9118,57.6666666666667,0.0183885354975506,0.0779305828421742
"SPU_003432",10,1.64586121205236,3.64605274539415,1.15298311445555,2.60822901095101,"SP-SLC16A2",78.6666666666667,139.333333333333,71,193.666666666667,6183,1888,4295,78.6666666666667,0.0324408226620101,0.102577683615819
"SPU_003436",6,97.8899572649573,5.16852803632134,2.11004273504273,5.42403752711722,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003444",6,0.38562091503268,0.944574475975213,0.38562091503268,0.991270119624462,"SP-ABCC9K",55,289.333333333333,0,96,10742,1713,9029,55,0.0320448923838003,0.0560420315236427
"SPU_003445",7,27.2097555836494,46.2661884557555,17.4869755378252,42.7890876841867,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003460",5,1.90909090909091,4.26885704795415,1.90909090909091,5.30048610992306,"SP-DSCAML",70,397.333333333333,0,446.333333333333,20862,3626,17236,70,0.0230525257213584,0.123092480235337
"SPU_003462",7,0.918985776128633,2.05860688894348,0.778080267912686,1.9038938286976,"SP-TRAFA",120.666666666667,166.333333333333,0,154.333333333333,7901,1582,6319,120.666666666667,0.0263227303898296,0.0975558364938896
"SPU_003464",5,15.0875350140056,13.9922599262929,6.25752887080742,17.3736854039871,"SP-UROC1",91.6666666666667,114.333333333333,0,170.333333333333,15192,2026,13166,91.6666666666667,0.00868398399918983,0.0840737084567292
"SPU_003475",11,1.55791031937821,3.49594019245691,1.05406562799113,2.34860457827034,"SP-MRPL14L",26,863,10.3333333333333,191,22693,3339,19354,26,0.0445902655781751,0.0572027553159629
"SPU_003476",15,0.569067623786606,1.50218670504894,0.387862939436584,0.831883269240254,"SP-MTL",172,1151,974.666666666667,62,21710,3757,17953,172,0.0641118476020721,0.0165025286132553
"SPU_003488",16,89.288778901995,26.5123311199324,6.62808277998309,14.1274240293275,"SP-WDHD1_2",197,5975.33333333333,5975.33333333333,0,175294,5877,169417,197,0.035269974874619,0
"SPU_003501",5,49.7579275062026,44.9211549924721,20.0893512381943,55.7769809118839,"SP-PLEK",108,222.333333333333,0,82,11827,1201,10626,108,0.0209235209235209,0.0682764363030808
"SPU_003509",7,97.1953555376692,2.64371615696189,0.99923078405208,2.44502964752591,"SP-NCOR2",80,1998.33333333333,1167.66666666667,36.6666666666667,83542,10435,73107,80,0.0273343637864135,0.00351381568439546
"SPU_003516",9,98.5502758982096,1.72043452101978,0.573478173673261,1.32244303993987,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003540",13,98.964899039708,3.00716258096312,0.834036836870706,1.81721016058897,"SP-PROM1",86.3333333333333,2429.66666666667,0,250.666666666667,38311,2016,36295,86.3333333333333,0.0669421867107499,0.124338624338624
"SPU_003554",18,71.2807647041309,12.2405184785471,2.88511787380663,6.08706663404256,"SP-HYPP_3090",6.33333333333333,727,0,108.333333333333,44357,4896,39461,6.33333333333333,0.0184232533387395,0.0221269063180828
"SPU_003563",6,77.4290768800618,8.46964985604071,3.45772007455613,8.88835241636902,"SP-SLC44",49,267,195.333333333333,35.6666666666667,11874,528,11346,49,0.023532522474881,0.067550505050505
"SPU_003569",51,4.20655642067009,4.43833734393702,0.621491538891278,1.2483024935336,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003581",17,7.64870321127622,12.4250010768342,3.01350540224709,6.38834607145548,"SP-PTPRMP",14.6666666666667,967.666666666667,0,291.333333333333,60995,3676,57319,14.6666666666667,0.0168821275086213,0.079252811026478
"SPU_003586",12,0.390197152245345,1.35168258531525,0.390197152245345,0.858818141602022,"SP-GRB2",74.6666666666667,275.666666666667,93.6666666666667,317,12481,607,11874,74.6666666666667,0.0232159901184661,0.522240527182867
"SPU_003592",8,11.8983294930875,23.6558198030035,8.36359529861539,19.7767602736134,"SP-ORAI2L",42.3333333333333,468.333333333333,468.333333333333,21,99490,2459,97031,42.3333333333333,0.004826636160952,0.00854005693371289
"SPU_003595",11,96.4871296883867,4.3550892020242,1.31310880105842,2.92578873652337,"SP-CUTL",144.333333333333,1062.33333333333,782,36.6666666666667,35554,4290,31264,144.333333333333,0.0339794438758103,0.00854700854700855
"SPU_003600",26,1.10517670416266,2.84023510418762,0.557015931517074,1.1471957854572,"SP-UNC44L_31",34.6666666666667,1480,1480,298.333333333333,42886,3512,39374,34.6666666666667,0.0375882562096815,0.0849468488990129
"SPU_003606",12,1.7373165289832,3.22011368522595,0.9295667514932,2.04596262535113,"SP-CYP2L9",11.6666666666667,503.333333333333,0,20.3333333333333,39576,1937,37639,11.6666666666667,0.0133726542504672,0.0104973326449837
"SPU_003634",14,6.49036222081318,6.27071502155174,1.67591908433881,3.62060306057339,"SP-HERC4-3",15,69.6666666666667,0,13,100927,1182,99745,15,0.00069844770832289,0.0109983079526227
"SPU_003635",29,53.7191343571067,49.2709414138738,9.14938412815101,18.7416637911326,"SP-EGGBR1L_1",82.6666666666667,1318,33.3333333333333,483.666666666667,60625,9473,51152,82.6666666666667,0.0257663434469815,0.0510573911819557
"SPU_003656",5,96.7484550215277,2.00923122546834,0.898555520532482,2.49479007673086,"SP-HYPP_1467",20.3333333333333,336.666666666667,7,80.3333333333333,7080,1479,5601,20.3333333333333,0.0601083139915491,0.0543159792652693
"SPU_003659",7,1.96219021352862,4.95595647217395,1.8731754762619,4.58349527213936,"SP-FN3/EGF_12",13.3333333333333,428,0,32.6666666666667,59369,2079,57290,13.3333333333333,0.0074707627858265,0.015712682379349
"SPU_003669",6,99.2425633248191,1.27086407414254,0.518828085680631,1.33369005286859,"SP-PLCB4",119.333333333333,2313.66666666667,938.666666666667,71.3333333333333,87091,3596,83495,119.333333333333,0.0277102421302673,0.0198368557656656
"SPU_003671",22,5.57128073459086,21.1934990001327,4.51846916891022,9.39667104064086,"SP-LRP12",99.6666666666667,916.666666666667,153.666666666667,131.666666666667,42874,3787,39087,99.6666666666667,0.0234519575988607,0.0347680661913564
"SPU_003704",10,100,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003707",12,0,0,0,0,"SP-EGFIL",3.33333333333333,267,0,179.666666666667,11009,2097,8912,3.33333333333333,0.02995960502693,0.0856779526307423
"SPU_003708",6,0.374707259953162,0.917841589801659,0.374707259953162,0.963215676116652,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003711",6,2.59913175796635,4.14378317508532,1.6916923972815,4.34863374793587,"SP-GAT_3",3.66666666666667,703.333333333333,377.333333333333,27.6666666666667,52090,941,51149,3.66666666666667,0.0137506761292173,0.0294013460857244
"SPU_003713",17,0.978757486278507,2.10189865879267,0.50978530497331,1.08069656947804,"SP-SLC6A13",67,1973.66666666667,61.3333333333333,163.666666666667,47606,2009,45597,67,0.0432850114408112,0.0814667330346773
"SPU_003719",5,100,0,0,0,"SP-RECQL",17.3333333333333,74,1.33333333333333,63,13756,1581,12175,17.3333333333333,0.00607802874743326,0.0398481973434535
"SPU_003720",9,1.5797120305317,2.64392568238862,0.881308560796206,2.03230118558688,"SP-HYPP_3093",42.3333333333333,130.333333333333,0,0,35004,3231,31773,42.3333333333333,0.00410201533797039,0
"SPU_003735",9,1.80422177971198,3.77590603961927,1.25863534653976,2.90241831383481,"SP-HYPP_396",68.6666666666667,175,0,65.6666666666667,119662,1917,117745,68.6666666666667,0.00148626268631364,0.0342549121891845
"SPU_003737",13,0.791285011823012,2.04314758537341,0.566667183261867,1.23466172904235,"SP-HYPP_1477",4.33333333333333,365.666666666667,0,22.6666666666667,16268,1360,14908,4.33333333333333,0.0245282175118505,0.0166666666666667
"SPU_003741",77,1.34806809812967,2.70944871067724,0.308770336956601,0.614969422787217,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003742",7,0.714472749036771,1.89031721248396,0.714472749036771,1.7482518369382,"SP-ALOX5",143.666666666667,393,39.3333333333333,124.666666666667,15415,4114,11301,143.666666666667,0.0347756835678259,0.0303030303030303
"SPU_003743",8,85.2209735796493,34.7849279709676,12.2983292256784,29.0809275411115,"SP-PRP19",46.6666666666667,15,0,7.66666666666667,23754,1501,22253,46.6666666666667,0.000674066418011055,0.00510770597379525
"SPU_003744",8,85.2209735796493,34.7849279709676,12.2983292256784,29.0809275411115,"SP-UNK_4",3.33333333333333,79.6666666666667,0,26.6666666666667,9902,1153,8749,3.33333333333333,0.00910580256791252,0.0231280716970223
"SPU_003747",8,95.3049620650271,5.39831521308477,1.90859264707737,4.51310445969082,"SP-MOV10L_2",65.3333333333333,168.333333333333,9.66666666666667,112.333333333333,10009,1567,8442,65.3333333333333,0.0199399826265498,0.0716868751329504
"SPU_003753",29,0.545545580018007,2.12235706841513,0.394111813551804,0.80730145354539,"SP-HYPP_1480",10,90.6666666666667,16,82,7827,1116,6711,10,0.013510157452938,0.0734767025089606
"SPU_003754",6,1.79924242424242,4.40722586296214,1.79924242424242,4.6250998936638,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003759",5,78.3063047549634,5.51180875810933,2.46495581242223,6.84381449992855,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003769",24,9.23929658304659,18.5481956511185,3.78613458287919,7.83221611894378,"SP-TMPRSS6L",104.666666666667,154.333333333333,0,119,11543,1801,9742,104.666666666667,0.0158420584411141,0.0660744031093837
"SPU_003776",13,0.850267679035139,1.92638304298615,0.534282525974686,1.16410162226066,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003777",10,4.18049830118795,8.00103380908478,2.53014904727207,5.72359479023357,"SP-FN3F_22",47,0,0,0,3979,828,3151,47,0,0
"SPU_003806",14,39.4385385964683,13.1535031930049,3.51542159886153,7.59460663643276,"SP-EI2BL",13.3333333333333,0,0,0,9227,1689,7538,13.3333333333333,0,0
"SPU_003825",14,99.8457913900193,0.321347832627777,0.0858838208339656,0.185540714626965,"SP-14-3-3E",97.3333333333333,1533.33333333333,1342,87,26008,3648,22360,97.3333333333333,0.0685748360166965,0.0238486842105263
"SPU_003832",18,17.590949311959,37.1658064772989,8.76006459612164,18.4821207477236,"SP-GLYT",104.333333333333,1207.66666666667,1207.66666666667,0,38135,1813,36322,104.333333333333,0.0332489033276435,0
"SPU_003838",11,1.8727603637669,4.27154338017982,1.28791878798026,2.8696618897019,"SP-HERC3",16,298.333333333333,0,32.6666666666667,19428,1545,17883,16,0.0166825103916196,0.021143473570658
"SPU_003854",47,3.42413725669495,15.0242127389548,2.19150666343021,4.41127411782126,"SP-HP_LOC203522",105.666666666667,200.333333333333,0,24,81562,1052,80510,105.666666666667,0.00248830373038546,0.0228136882129278
"SPU_003863",33,0.257141502389235,1.00696046824868,0.175289317952783,0.357052656490403,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003866",13,1.01706338834485,1.95463062373236,0.542116995266091,1.18117146446641,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003876",7,82.9452733731816,31.0707879455354,11.7436539918157,28.7356861283198,"SP-RCBTB1_1",44.6666666666667,152.333333333333,0,67.3333333333333,4651,936,3715,44.6666666666667,0.0410049349484074,0.0719373219373219
"SPU_003885",12,0.943644064870147,1.60074433856334,0.462095087386656,1.01706442988928,"SP-HYPP_1486",20.6666666666667,414.666666666667,35,108.333333333333,6199,1332,4867,20.6666666666667,0.0851996438600096,0.0813313313313313
"SPU_003887",28,0.984987870436255,2.33211255781538,0.440727846956445,0.904298845847886,"SP-GALNT13",36.6666666666667,0,0,0,62711,3190,59521,36.6666666666667,0,0
"SPU_003898",5,93.5087719298246,14.5148272223671,6.49122807017544,18.0225384021611,"SP-GQ",113.333333333333,896.666666666667,616.333333333333,22.3333333333333,28998,943,28055,113.333333333333,0.031961028931266,0.023683280311064
"SPU_003903",8,98.5019870413892,2.49230105488899,0.881161488335195,2.083615824887,"SP-HYPP_2209",92.3333333333333,251,36.3333333333333,271.333333333333,18163,1392,16771,92.3333333333333,0.0149663108938048,0.19492337164751
"SPU_003904",6,3.20152824896658,5.09351645703771,2.0794193860352,5.3453177024121,"SP-SLC10A2_13",69.6666666666667,98,98,77,3320,1097,2223,69.6666666666667,0.0440845704003599,0.0701914311759344
"SPU_003907",5,0.282193958664546,0.631004874413691,0.282193958664546,0.783496035250567,"SP-HYPP_3098",13.3333333333333,243.666666666667,243.666666666667,0,35243,11744,23499,13.3333333333333,0.010369235570308,0
"SPU_003922",9,72.7116672193532,0.765342966736826,0.255114322245609,0.588294682048181,"SP-SOAT1",21.6666666666667,48.6666666666667,19.6666666666667,76.3333333333333,45112,1729,43383,21.6666666666667,0.0011217911778039,0.0441488336225178
"SPU_003924",15,0.680564648381569,1.79884003002035,0.464458498584005,0.996164404853264,NA,0,0,0,0,0,0,0,0,0,0
"SPU_003935",9,0.852272727272728,2.55681818181818,0.852272727272728,1.96534443341264,"SP-UNC44L_34",5,0,0,0,54998,4340,50658,5,0,0
"SPU_003940",5,31.8488142555186,3.14952870971604,1.40851205840246,3.91065641016357,"SP-RTL_13",59.6666666666667,2081,0,0,2645,922,1723,59.6666666666667,1.20777713290772,0
"SPU_003944",6,72.1084659220252,40.2564901424767,16.4346432807415,42.2465954926364,"SP-USP32",36.6666666666667,566,383.333333333333,17,31244,905,30339,36.6666666666667,0.0186558554995221,0.0187845303867403
"SPU_003953",7,100,0,0,0,"SP-LEO1L",8.33333333333333,662,0,225.333333333333,6462,1373,5089,8.33333333333333,0.130084495971704,0.164117504248604
"SPU_003963",9,1.24010400243824,2.68498875895964,0.894996252986548,2.06386506037921,"SP-SRCR29",51.6666666666667,173.666666666667,93.6666666666667,88.3333333333333,15325,3525,11800,51.6666666666667,0.0147175141242938,0.0250591016548463
"SPU_003991",11,1.45940100329392,3.29493407731903,0.993460003947554,2.21356683268998,"SP-SUSD2-3",34,506.333333333333,0,599.333333333333,9369,1649,7720,34,0.065587219343696,0.363452597533859
"SPU_003992",17,0.475778546712803,1.96168520249975,0.475778546712803,1.00860546243226,"SP-CLECT/FN3_1",31,143,0,60.6666666666667,6860,1501,5359,31,0.0266840828512782,0.0404174994448146
"SPU_003994",17,0.475778546712803,1.96168520249975,0.475778546712803,1.00860546243226,"SP-CLECT/FN3_3",5.33333333333333,95.6666666666667,0,2,21227,1345,19882,5.33333333333333,0.00481172249606009,0.00148698884758364
"SPU_003996",6,87.7880588746948,13.6601005976295,5.57671271654663,14.3353964117168,"SP-APN7_2",54,231,0,85.3333333333333,8345,998,7347,54,0.0314414046549612,0.0855043420173681
"SPU_004002",6,99.4728485964105,0.910922522552947,0.37188256257727,0.955954560351016,"SP-NAT12",126.333333333333,149.666666666667,82.6666666666667,33.3333333333333,6417,1219,5198,126.333333333333,0.0287931255611132,0.0273448181569593
"SPU_004005",9,3.74554365247073,4.51970838277377,1.50656946092459,3.47415540686442,"SP-ADAP1L",84,949.666666666667,218.333333333333,413,25204,3044,22160,84,0.0428549939831528,0.135676741130092
"SPU_004008",9,27.9165128769776,40.5400415933023,13.5133471977674,31.1618345185013,"SP-FHA",82,376.333333333333,376.333333333333,0,42778,4975,37803,82,0.00995511820049555,0
"SPU_004014",6,5.00728586369128,6.56444295851132,2.67992261565979,6.88896039672601,"SP-CLECT_101",18.6666666666667,72.3333333333333,72.3333333333333,0,18755,733,18022,18.6666666666667,0.00401361299152887,0
"SPU_004017",6,2.99786554371964,3.65369015692565,1.49161276044954,3.83431266781493,"SP-WAP/IG/KU/C345C",2.66666666666667,52.6666666666667,12.6666666666667,7.66666666666667,17950,3949,14001,2.66666666666667,0.00376163607361379,0.00194141976871782
"SPU_004018",6,0.252525252525253,0.61855801585434,0.252525252525253,0.649136827180889,"SP-FN3/EGFF_16",3.66666666666667,151.333333333333,0,26.3333333333333,15860,1117,14743,3.66666666666667,0.0102647584164236,0.0235750522232169
"SPU_004022",16,89.7276369084329,22.8317356726643,5.70793391816609,12.1661731559603,"SP-GABBR1_1",70.6666666666667,2909.33333333333,0,175.333333333333,194269,1518,192751,70.6666666666667,0.0150937392456243,0.115502854633289
"SPU_004025",18,96.1516113665592,7.71688019525463,1.81888610522291,3.83751423910386,"SP-SLC5A7_1",6.66666666666667,312.666666666667,0,254.333333333333,15480,2141,13339,6.66666666666667,0.0234400379838569,0.118791841818465
"SPU_004036",22,86.487732297918,8.19418006236332,1.74700505924272,3.63309590801046,"SP-PSMA4",69.3333333333333,13,0,5.66666666666667,24857,699,24158,69.3333333333333,0.000538124016888815,0.00810681926561755
"SPU_004038",5,1.58947368421053,3.55417120634177,1.58947368421053,4.41308643036702,"SP-BETALI_1",75.3333333333333,477.333333333333,27,87,11642,584,11058,75.3333333333333,0.0431663350816905,0.148972602739726
"SPU_004040",7,1.98953390118978,3.32697029466895,1.2574765741419,3.076934331805,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004056",24,93.5921913849093,14.9790268603463,3.05758105427434,6.3250883173977,"SP-TRAFD1",64,531,106.333333333333,279.333333333333,19657,2505,17152,64,0.0309584888059701,0.111510312707917
"SPU_004061",14,2.20393390201452,3.97055750563199,1.0611761300399,2.29253165032469,"SP-NIDO/EGF/ZP",42,600.333333333333,27.3333333333333,129.333333333333,29970,2148,27822,42,0.021577648383773,0.0602110490378647
"SPU_004062",7,2.87695185223303,2.12760699172991,0.804159855399944,1.96770828039315,"SP-SFRP3/4I",84,556.333333333333,249.333333333333,217.333333333333,18989,2338,16651,84,0.033411406722319,0.0929569432563445
"SPU_004075",11,41.4457070707071,49.2238840226695,14.841559457015,33.0690552502394,"SP-ABCC5I",84.3333333333333,219.666666666667,0,110.666666666667,16153,5218,10935,84.3333333333333,0.02008840115836,0.0212086367701546
"SPU_004077",5,0.958385876418664,2.14301596834785,0.958385876418664,2.6609057754733,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004078",5,1.99840922648638,4.46857887728631,1.99840922648638,5.54847351506021,"SP-HPSE",41,520.666666666667,0,166.333333333333,7753,1538,6215,41,0.0837758112094395,0.108149111400087
"SPU_004089",12,8.37244185878307,4.47430583192421,1.29162083824908,2.84283829745134,"SP-B3GAT1_2",49,663.666666666667,348,149.666666666667,18181,863,17318,49,0.0383223620895407,0.173426033217458
"SPU_004090",8,1.36422998934598,3.06112729020029,1.08227193248791,2.55916645837911,"SP-HYPP_1499",82.6666666666667,414.333333333333,313.333333333333,0.666666666666667,9832,1312,8520,82.6666666666667,0.0486306729264476,0.000508130081300813
"SPU_004093",6,84.5177765906932,11.2966084857149,4.6118211023327,11.8550635548607,"SP-RSL1D1",48.6666666666667,67,0,26.3333333333333,5918,1013,4905,48.6666666666667,0.0136595310907238,0.0259953932214544
"SPU_004101",5,1.13450773536739,1.92880246739162,0.862586686451399,2.39492458340677,"SP-SRCR36",53.3333333333333,126.333333333333,0,25.6666666666667,17622,2616,15006,53.3333333333333,0.00841885468035008,0.00981141692150866
"SPU_004104",5,0.192307692307692,0.430013072596114,0.192307692307692,0.533931750999576,"SP-WAP/IG",5.33333333333333,33.6666666666667,0,9,7117,822,6295,5.33333333333333,0.00534815991527667,0.0109489051094891
"SPU_004109",13,48.0956037894089,2.53634450781448,0.703455398089738,1.53269764645659,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004135",29,1.64460104254354,3.08140862956442,0.572203217528651,1.17210515734391,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004146",13,95.9866599539216,4.72799988533986,1.31131123207544,2.85710173613271,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004147",15,91.5151113924412,19.8527083652679,5.12594725838636,10.9940634427558,"SP-C1ORF9L",29.6666666666667,1080.66666666667,0,34,42401,4388,38013,29.6666666666667,0.0284288708248932,0.00774840474020055
"SPU_004148",6,1.16995073891626,2.86578233453697,1.16995073891626,3.00745411804741,"SP-KRL",24,0,0,0,33363,1043,32320,24,0,0
"SPU_004151",10,99.1342408273829,1.37093531371289,0.433527811609021,0.980708044303577,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004154",7,13.5079264997298,34.6487466392791,13.0959952639454,32.0447460138863,"SP-NLE1",11,208.333333333333,0,21.6666666666667,26471,1546,24925,11,0.00835840855901037,0.0140146614920224
"SPU_004159",17,3.46386066803488,3.86544929684878,0.937509161257473,1.98743063901819,NA,0,0,0,0,0,0,0,0,0,0
"SPU_004160",9,4.49827877313668,5.32730292147949,1.77576764049316,4.09492752213898,"SP-SRCR37",46,533.333333333333,0,199.666666666667,22640,2603,20037,46,0.0266174244314685,0.0767063644512742
"SPU_004181",8,0.926243567753001,2.61981243115427,0.926243567753001,2.19021800319057,"SP-BCHE-3",133.666666666667,67,0,142.333333333333,5352,1822,3530,133.666666666667,0.0189801699716714,0.0781192828393707
"SPU_004183",6,0,0,0,0,"SP-ACHE_3",118.333333333333,477,174.666666666667,242.333333333333,10237,1814,8423,118.333333333333,0.0566306541612252,0.13359059169423
"SPU_004187",5,94.7993465274118,7.2048202022116,3.22209354756178,8.9459658586173,"SP-DIP2B",62.3333333333333,242.333333333333,3,65,14376,1163,13213,62.3333333333333,0.0183405232220793,0.0558899398108341
"SPU_004201",13,0,0,0,0,"SP-HYPP_1505",93.6666666666667,759.666666666667,0.333333333333333,40.6666666666667,14463,1543,12920,93.6666666666667,0.058797729618163,0.0263555843594729
