"geneid","N","median","sd","se","ci","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_008424",18,51.2527231922104,17.7237592401498,4.17753011560923,8.81381811478016,"SP-POLYPL_938",8.66666666666667,0,0,2.66666666666667,3153,2793,360,8.66666666666667,0,0.000954767872061105
"SPU_008426",6,17.7557691398307,3.33959442357171,1.3633837142658,3.50468941089404,"SP-RVT/EXN/END/PP",17.3333333333333,327,49.3333333333333,46,2804,2804,0,17.3333333333333,0,0.0164051355206847
"SPU_008435",9,2.44340189992363,4.98105904200979,1.66035301400326,3.82878091619023,"SP-IG/FN3F",19.6666666666667,461.666666666667,0,141.666666666667,20206,1734,18472,19.6666666666667,0.0249927818680525,0.0816993464052288
"SPU_008482",12,0.225,0.779422863405995,0.225,0.495221661020619,"SP-HYPP_1786",60.3333333333333,0,0,0,977,977,0,60.3333333333333,0,0
"SPU_008490",6,91.9913851491152,17.877195177434,7.29833436947624,18.7609657605758,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008493",6,45.0844772281373,4.13545865868732,1.68829392769308,4.33989770374292,"SP-POLPPL_74",4,0,0,66.3333333333333,5530,5236,294,4,0,0.0126687038451744
"SPU_008498",7,1.31494019413436,2.50599335708995,0.947176458577126,2.31765730161789,"SP-NLR134",2.33333333333333,69.3333333333333,24.3333333333333,89,8017,2461,5556,2.33333333333333,0.0124790016798656,0.0361641609101991
"SPU_0085046",6,96.8421855921856,6.83633768255806,2.79092317193802,7.17429641044035,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008512",9,1.26401863243968,2.9371191697782,0.979039723259399,2.25766965036532,"SP-NAALAD2L_7",29.3333333333333,68.6666666666667,0,69.3333333333333,6515,1047,5468,29.3333333333333,0.0125579127042185,0.0662209487424387
"SPU_008513",24,0.541374135124135,1.89649124126299,0.387119653562653,0.800818017485168,"SP-GPR133L",76.6666666666667,265.333333333333,111.666666666667,234.333333333333,5533,2857,2676,76.6666666666667,0.0991529646238166,0.0820207677050519
"SPU_008517",22,0.896049256798306,2.77011869979792,0.590591291186988,1.22820182572806,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008526",6,99.4480056980057,1.3521043808098,0.551994301994301,1.4189465260813,"SP-GBA2",99.6666666666667,129.333333333333,0,37.6666666666667,1927,423,1504,99.6666666666667,0.0859929078014185,0.0890464933018124
"SPU_008537",5,83.229498061419,23.389690401561,10.4601875421129,29.0421365007504,"SP-DPP9",101.333333333333,933.666666666667,0,385,17108,5512,11596,101.333333333333,0.0805162699781534,0.0698476052249637
"SPU_008552",6,0.213675213675213,0.523395244184439,0.213675213675213,0.549269622999212,"SP-ISM",62.6666666666667,194.333333333333,26.3333333333333,222.666666666667,11098,1810,9288,62.6666666666667,0.0209230548377835,0.123020257826888
"SPU_008559",10,94.7972660141201,12.4228177926341,3.92843991819891,8.88674849957605,"SP-HYPP_3068",97,175.333333333333,0,379.333333333333,13073,8135,4938,97,0.0355069528824085,0.0466297889776685
"SPU_0085590",8,99.5039566968446,0.928951152173179,0.328433829546356,0.776622598388803,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0085600",7,98.6696792544719,1.52148598958262,0.575067650243517,1.40713984859095,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008563",6,99.3882275132275,1.11961152252345,0.457079490053841,1.17496023457431,"SP-Z42",18.6666666666667,249.333333333333,0,300.333333333333,13041,6231,6810,18.6666666666667,0.0366128242780225,0.0481998609105013
"SPU_008571",9,13.6913973462213,1.92070372545007,0.640234575150023,1.47638357779664,"SP-POLYPL_939",382,0,0,0,6196,2065,4131,382,0,0
"SPU_008582",8,13.7447735248917,6.48925451204955,2.29429793515782,5.42515253785343,"SP-POLPPL_79",0.666666666666667,0,0,2,5925,5061,864,0.666666666666667,0,0.000395178818415333
"SPU_0086062",14,1.60565204722814,3.3746367131829,0.901909598968524,1.94845722857453,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008617",14,0.499080286012104,1.65375475901922,0.441984550714058,0.95484957000344,"SP-GLYT_5",36,223.333333333333,0,174,24249,5173,19076,36,0.0117075557419445,0.0336361878987048
"SPU_008647",16,2.86733870154137,3.44522780383167,0.861306950957919,1.83583230920673,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008671",5,96.4583333333333,7.91940742031174,3.54166666666666,9.83324308090883,"SP-HYPP_1801",53.3333333333333,0,0,0,1685,1243,442,53.3333333333333,0,0
"SPU_008682",8,96.888813544383,6.00423488511939,2.12281760155237,5.01966598233877,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0086842",5,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008687",9,82.4079990209606,34.1336190264838,11.3778730088279,26.2374222081851,"SP-HYPP_35",99.3333333333333,10702.3333333333,0,773.333333333333,11269,2985,8284,99.3333333333333,1.291928215033,0.259073143495254
"SPU_008695",8,1.16071428571428,3.28299576979468,1.16071428571428,2.74465314917019,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008705",6,0.90707145501666,2.22186222503472,0.90707145501666,2.33170140589003,"SP-B3GALT1_6",83.6666666666667,0,0,0,743,743,0,83.6666666666667,0,0
"SPU_008727",9,0,0,0,0,"SP-TGM1",24.3333333333333,136.666666666667,0,171,8412,1274,7138,24.3333333333333,0.0191463528532736,0.134222919937206
"SPU_008746",6,97.4952516619183,4.05980823373142,1.65740977103197,4.26050745162092,"SP-CSPE6L",66.6666666666667,117.333333333333,0,84.3333333333333,6409,985,5424,66.6666666666667,0.0216322517207473,0.0856175972927242
"SPU_008780",9,93.5176293821672,11.6821946720856,3.89406489069521,8.97972974069652,"SP-TTC14L",6,136.333333333333,0,227.666666666667,12862,5904,6958,6,0.0195937529941554,0.0385614272809395
"SPU_008788",16,0.691526610644258,2.25883271709594,0.564708179273985,1.20364699208742,"SP-CHST3L_1",75.3333333333333,0,0,0,1448,1448,0,75.3333333333333,0,0
"SPU_008789",12,0.426756885090218,1.25570962368386,0.36249214462894,0.797839830978089,"SP-ADSR",174.666666666667,0,0,0,1202,1202,0,174.666666666667,0,0
"SPU_008804",6,0,0,0,0,"SP-SLC7A11_9",45,0,0,15,9700,1901,7799,45,0,0.00789058390320884
"SPU_0088120",5,0.794025157232704,1.77549422741728,0.794025157232704,2.20456726120265,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0088130",6,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008814",5,0.263157894736842,0.588438941447313,0.263157894736842,0.730643448736261,"SP-HYPP_1808",118.666666666667,0,0,0,1364,1364,0,118.666666666667,0,0
"SPU_008821",30,0.847749146185468,2.67735920793614,0.488816677576929,0.999742358549159,"SP-GPR112L_4",89.6666666666667,206.333333333333,6.66666666666667,27.6666666666667,8911,2170,6741,89.6666666666667,0.0306087128517035,0.0127496159754224
"SPU_008841",10,99.1136797266466,1.41875787941731,0.448650634726922,1.01491824694147,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008868",5,0.516581632653062,1.15511164654007,0.516581632653062,1.43426054541468,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008875",8,1.15126658571781,2.38397322447955,0.842861816598324,1.99305149226995,"SP-GCNT2_3",1.66666666666667,496.333333333333,204,25.3333333333333,40356,2771,37585,1.66666666666667,0.0132056228105184,0.00914230722964032
"SPU_008877",15,0.416666666666667,1.21050331274442,0.312550611385869,0.670354390600982,"SP-ALKBH5",122,30,0,96.6666666666667,6619,1419,5200,122,0.00576923076923077,0.0681230913789053
"SPU_0088861",7,91.5345414218468,17.3739916645092,6.56675160354293,16.0682623222344,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0088883",5,98.5514236298617,1.53696819579846,0.687353073012113,1.90839807510714,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008907",6,97.7518282427842,1.98622580277151,0.810873288456685,2.08441614630944,"SP-GIPC1",1,286.666666666667,0,116.666666666667,8608,2340,6268,1,0.045734950010636,0.0498575498575499
"SPU_008918",8,86.0206582633053,35.003438531503,12.3755843752361,29.2636069413161,"SP-MEGF10L",45.6666666666667,289.333333333333,0,200.333333333333,12903,5468,7435,45.6666666666667,0.0389150414705223,0.036637405510851
"SPU_008921",10,0.161290322580645,0.510044783898125,0.161290322580645,0.364864058515839,"SP-DRD2AL",100.666666666667,0,0,0,1391,1391,0,100.666666666667,0,0
"SPU_008926",6,2.64322214351783,4.10764992842566,1.67694106110379,4.31071423110608,"SP-LDLA/IG/GPCR",52,1366.66666666667,0,484,25065,4324,20741,52,0.0658920334924385,0.111933395004625
"SPU_0089261",5,1.40394088669951,3.13930725905143,1.40394088669951,3.8979648028639,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008933",12,1.92948962080282,3.21570345244632,0.928293626951947,2.04316049712888,"SP-KYL",30.3333333333333,88.3333333333333,66,97,4854,3302,1552,30.3333333333333,0.0569158075601375,0.0293761356753483
"SPU_0089458",7,3.87266854190359,4.48123669295924,1.69374826508395,4.14445270269015,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008955",11,0.469399881164587,1.55682328246035,0.469399881164587,1.04588811234056,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0089583",5,94.1165499533146,4.16218033660002,1.86138363345012,5.16802947798788,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008971",15,0.770261102864099,1.06021824527292,0.273747173819151,0.587129294262437,"SP-GRIA1",81.6666666666667,224,0,458,10643,2830,7813,81.6666666666667,0.028670165109433,0.161837455830389
"SPU_008973",5,1.95707070707071,4.37614313778368,1.95707070707071,5.43369938517245,"SP-HRH3L_7",114.333333333333,361.333333333333,216.666666666667,61.6666666666667,1263,1263,0,114.333333333333,0,0.0488255476378992
"SPU_008979",41,97.6504635819881,5.43238482441821,0.848395974055966,1.71467222439943,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008988",8,1.16847826086956,3.30495560771973,1.16847826086956,2.76301203311113,"SP-MGLUR3_2",74.3333333333333,253,19.6666666666667,343.666666666667,8902,2852,6050,74.3333333333333,0.0418181818181818,0.120500233754091
"SPU_009006",6,98.2711131972813,2.08976534019265,0.853143127604284,2.19307422701753,"SP-HYPP_3069",91,16,16,103.333333333333,3236,3236,0,91,0,0.0319324268644417
"SPU_009033",6,0.520833333333333,1.27577590769957,0.520833333333333,1.33884470606058,"SP-ECHN28",39,336,0,90.6666666666667,10557,1399,9158,39,0.0366892334570867,0.0648081963307124
"SPU_009044",21,90.217458295098,29.4764501581458,6.43228876515695,13.4175192463763,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009052",12,16.2829535971632,11.5259629027723,3.32725889229261,7.32324744571899,"SP-EPDMNH2",100.333333333333,318.333333333333,0,7.66666666666667,867,549,318,100.333333333333,1.00104821802935,0.0139647844565877
"SPU_009053",6,0,0,0,0,"SP-Z316",112.666666666667,436.666666666667,75.3333333333333,46,2222,1473,749,112.666666666667,0.582999554962172,0.0312287847929396
"SPU_009069",21,0.671478932348495,3.07710303505511,0.671478932348495,1.40068050848807,"SP-MID2L",116.333333333333,0,0,0,1985,1985,0,116.333333333333,0,0
"SPU_009071",5,0,0,0,0,"SP-SPEF2",43.6666666666667,795,466,209.666666666667,146915,1921,144994,43.6666666666667,0.00548298550284839,0.109144542772861
"SPU_009073",5,100,0,0,0,"SP-FATL2",54,648.666666666667,190.666666666667,988.333333333333,25076,9954,15122,54,0.0428955605519552,0.099290067644498
"SPU_009080",5,45.6430900256885,4.07017342876165,1.82023689338489,5.05378781293892,"SP-HYPP_568",10,95,48.6666666666667,54,3056,3038,18,10,5.27777777777778,0.0177748518762344
"SPU_009085",18,0.377073906485671,1.59978909770712,0.377073906485671,0.795556401897932,"SP-DHPS_2",127.666666666667,0,0,0,4127,1000,3127,127.666666666667,0,0
"SPU_009091",5,0,0,0,0,"SP-FB3",49.3333333333333,502,0,111.333333333333,25548,1791,23757,49.3333333333333,0.0211306141347813,0.0621626651777406
"SPU_009094",13,1.02352649936115,2.20102216806311,0.610453714260344,1.33006438454845,"SP-HYPP_1823",83.3333333333333,15.3333333333333,0,26,3774,1232,2542,83.3333333333333,0.00603199580382901,0.0211038961038961
"SPU_0090990",6,98.099128540305,3.7778917970596,1.54231786770703,3.96465429550503,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009110",22,0.312471619289801,1.03811804229559,0.221327510279104,0.460275754595533,"SP-COLA2L",46,548.333333333333,96.6666666666667,126,16303,1712,14591,46,0.0375802435291161,0.0735981308411215
"SPU_009111",6,3.26589941224087,5.09630348064366,2.08055718365781,5.34824250431341,"SP-NLR24",15.6666666666667,139.333333333333,0,90,7784,2793,4991,15.6666666666667,0.0279169171174781,0.0322234156820623
"SPU_0091150",14,99.2643799437278,1.64763589692125,0.440349216030665,0.951316644210611,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0091517",6,92.2699703187508,12.0149334598776,4.90507604503211,12.6088993837744,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0091542",10,2.63943355119826,7.27374358241648,2.30015968364688,5.20332270394143,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0091543",17,0.179163714029698,0.520957455842723,0.126350742170153,0.267851607887045,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009172",29,1.64422857297371,3.32801041582346,0.617996019623088,1.26590746019697,"SP-TLRP05",20.6666666666667,0,0,0,2119,2119,0,20.6666666666667,0,0
"SPU_009232",18,0.994035134303649,1.63478594513064,0.385322742530113,0.812959924683488,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009242",12,1.40972222222222,3.30622658921908,0.954425405643768,2.10067615423638,"SP-CUB/FA58C/LDLA/GPCR",49.6666666666667,811.333333333333,0,294.333333333333,38233,6192,32041,49.6666666666667,0.0253217232088054,0.0475344530577089
"SPU_0092421",6,0.333333333333333,0.816496580927726,0.333333333333333,0.856860611878771,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0092425",10,0.682673524347381,1.65107666403371,0.522116284989915,1.18110909390352,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0092427",5,3.7391304347826,8.36094982891224,3.7391304347826,10.3814903933482,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0092429",6,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009250",10,0,0,0,0,"SP-FJX1",103,41.6666666666667,0,4,1772,1772,0,103,0,0.00225733634311512
"SPU_009263",7,99.2132505175983,2.08154347454357,0.786749482401656,1.92510663237078,"SP-GLYSYNK3B",136,104.333333333333,104.333333333333,0,24387,4244,20143,136,0.00517963229575204,0
"SPU_009272",14,0,0,0,0,"SP-CHST11L_1",32.6666666666667,347.666666666667,0,79,7408,2082,5326,32.6666666666667,0.0652772562273126,0.0379442843419789
"SPU_009293",9,0.277777777777778,0.833333333333333,0.277777777777778,0.640556704223379,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009301",14,0.54856181603076,1.42233673148683,0.380135481274828,0.821232778955537,"SP-KSR2",137.666666666667,445,121,278.333333333333,15689,4612,11077,137.666666666667,0.040173332129638,0.0603498120844175
"SPU_0093011",9,0.278475711892798,0.835427135678393,0.278475711892798,0.642166143178716,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009313",6,1.46522251694666,2.5420786773365,1.03779927424726,2.66774796341656,"SP-CHRNA6L_1",17.3333333333333,102.666666666667,0,65.3333333333333,7931,1141,6790,17.3333333333333,0.0151202749140893,0.0572597137014315
"SPU_009314",40,0.0625,0.395284707521047,0.0625,0.126418182502298,"SP-HYPP_575",83.3333333333333,243.666666666667,0,132.666666666667,5060,1807,3253,83.3333333333333,0.0749052156983297,0.0734181885261022
"SPU_009319",12,1.40690804969621,2.3746795799601,0.685510947364535,1.5087994222297,"SP-TRYP_SPC/LDL/CUB",51.6666666666667,390.666666666667,137.333333333333,562.666666666667,12553,4926,7627,51.6666666666667,0.0512215375202133,0.114223846257951
"SPU_009336",6,4.00311631004489,5.64973584800556,2.30649500152067,5.929034154895,"SP-SLC16A4_2",77,639.333333333333,0,246.666666666667,19473,1973,17500,77,0.0365333333333333,0.125021118432168
"SPU_009337",22,0.757708747528403,2.35696922442583,0.502507527075714,1.04502161038653,"SP-HYPP_576",99.3333333333333,374,189.666666666667,191.666666666667,7543,2102,5441,99.3333333333333,0.0687373644550634,0.0911830003171583
"SPU_0093403",7,98.9772727272727,2.70588202267969,1.02272727272727,2.50252348412554,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009342",20,0,0,0,0,"SP-SLCO4A1L",82,1724,625,143.666666666667,37873,987,36886,82,0.0467386000108442,0.145558932792975
"SPU_009352",12,2.04368128694109,3.73755495998663,1.07893918112965,2.37472912630778,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009356",6,99.3220899470899,1.12662194232307,0.45994148195247,1.18231721896267,"SP-GLYT_3",89.6666666666667,693.666666666667,0,390,17350,2100,15250,89.6666666666667,0.0454863387978142,0.185714285714286
"SPU_009364",26,0.108915683858476,0.440467711616645,0.0863828252554167,0.177908758909282,"SP-LACTB3",112,157.666666666667,0,115,14785,1291,13494,112,0.0116842053258238,0.0890782339271882
"SPU_009372",8,0,0,0,0,"SP-B3GALT1_7",128,0,0,0,3887,3887,0,128,0,0
"SPU_009389",14,1.21885382059801,3.22497018644378,0.861909537159508,1.86204234878575,"SP-CG15216PA",143.333333333333,440.333333333333,410,1148.66666666667,21093,14059,7034,143.333333333333,0.0626007013553218,0.0817032980060222
"SPU_009406",5,0,0,0,0,"SP-PROKR2",106.333333333333,1184,911,193.666666666667,19291,1723,17568,106.333333333333,0.0673952641165756,0.112400851228477
"SPU_009410",16,0.804797107096169,2.2004905704412,0.550122642610299,1.17255865659387,"SP-FAM179B-2",139.333333333333,722.333333333333,614,75.6666666666667,15214,2264,12950,139.333333333333,0.0557786357786358,0.0334216725559482
"SPU_009417",20,0.627837270982432,2.21144264636147,0.494493608560627,1.03498701746856,"SP-UGT2B33",75,16,0,55.6666666666667,3981,1907,2074,75,0.0077145612343298,0.0291907009264115
"SPU_009430",29,0.485832074761294,1.54893385043241,0.287629795169929,0.589182926619186,"SP-SLC22A3_8",200.333333333333,30.3333333333333,30.3333333333333,0,23343,1753,21590,200.333333333333,0.00140497143739386,0
"SPU_009433",10,0,0,0,0,"SP-CPLCAIIIB",1.66666666666667,71.3333333333333,0,130.666666666667,2774,1271,1503,1.66666666666667,0.0474606342869816,0.102806189352216
"SPU_009435",5,1.23724489795918,2.76656369665153,1.23724489795918,3.43514254086972,"SP-TLR053",0.333333333333333,0,0,3.33333333333333,2756,2756,0,0.333333333333333,0,0.00120948234155781
"SPU_009443",6,98.9203778677463,2.64452333903719,1.07962213225372,2.77525704252235,"SP-OSM3",6.33333333333333,66.3333333333333,0,27.6666666666667,10557,1171,9386,6.33333333333333,0.00706726329995028,0.0236265300313123
"SPU_009450",9,1.38058667044174,3.14438455530448,1.04812818510149,2.41698792906808,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009462",7,0.382563173260847,1.01216701721992,0.382563173260847,0.936098362463593,"SP-SQLE_2",60,144.666666666667,0,160.666666666667,5557,917,4640,60,0.0311781609195402,0.175209014903671
"SPU_009463",40,1.01399859745535,2.37461485169665,0.375459574851218,0.759438672892421,"SP-HYPP_46",208.333333333333,2141,2141,0,71256,4825,66431,208.333333333333,0.0322289292649516,0
"SPU_009464",8,1.30151721014493,3.39792330764644,1.20134730639431,2.84073497528566,"SP-HYPP_47",69,2830.66666666667,1449,902,43632,6038,37594,69,0.075295703215052,0.149387214309374
"SPU_009465",9,0.43724279835391,1.31172839506173,0.43724279835391,1.00828370109236,"SP-HEY",66.3333333333333,306,0,55.6666666666667,10144,949,9195,66.3333333333333,0.033278955954323,0.0586582367404285
"SPU_009474",9,0.567460317460318,1.14056068878743,0.380186896262477,0.876712554931709,"SP-Z364",75,91.6666666666667,0,2.33333333333333,3001,2329,672,75,0.13640873015873,0.0010018605982539
"SPU_009478",8,0.21551724137931,0.609574811367712,0.21551724137931,0.509617295601892,"SP-HSP70L",23.3333333333333,12,12,1.66666666666667,3170,1644,1526,23.3333333333333,0.00786369593709043,0.00101378751013788
"SPU_009482",10,0.605599513085819,1.91507381124013,0.605599513085819,1.36996127631419,"SP-CSKAIIA",51.3333333333333,0,0,0,1561,1128,433,51.3333333333333,0,0
"SPU_009483",6,1.28689773013692,1.84870638558656,0.754731221485342,1.94009836873783,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009489",7,0,0,0,0,"SP-HYPP_578",72.6666666666667,0,0,0,1841,1841,0,72.6666666666667,0,0
"SPU_009513",6,97.3126915549647,5.27453615044984,2.15332036641099,5.53528622020183,"SP-SEC24C",41.3333333333333,5.66666666666667,0,0.333333333333333,7526,1354,6172,41.3333333333333,0.000918124864981638,0.000246184145741014
"SPU_009530",7,0.346320346320346,0.916277510325398,0.346320346320346,0.847415359703884,"SP-B3GALT1L_2",80.6666666666667,0,0,0,4399,4399,0,80.6666666666667,0,0
"SPU_009531",10,1.25380118491364,2.59532985977485,0.820715363633393,1.85658713846181,"SP-UGT2A2",41,542.666666666667,165.666666666667,217,21079,2686,18393,41,0.0295039779626307,0.080789277736411
"SPU_009540",10,0,0,0,0,"SP-FAM55C_2",45.3333333333333,130.666666666667,130.666666666667,10.6666666666667,9683,1699,7984,45.3333333333333,0.0163660654642619,0.00627820286443006
"SPU_009542",7,37.4764450753868,5.82967340052304,2.2034094346446,5.39154865855651,"SP-RTL_22",53.3333333333333,87,0,55,1367,1367,0,53.3333333333333,0,0.0402340892465252
"SPU_009550",8,9.49928780341821,8.40742980647818,2.97247531425531,7.02878721534899,"SP-HYPP_581",86,0,0,0,1988,1988,0,86,0,0
"SPU_009554",7,0.713812837262759,1.73298326787431,0.655006107575924,1.60274220719986,"SP-HERC4-4",18.6666666666667,580.333333333333,28,148.666666666667,44282,2523,41759,18.6666666666667,0.0138972037963872,0.0589245607081517
"SPU_009577",7,0,0,0,0,"SP-TRIM2L",22.6666666666667,0,0,0,1841,1841,0,22.6666666666667,0,0
"SPU_009581",32,0.119791666666667,0.677643998637107,0.119791666666667,0.244316714932903,"SP-COLA2L_1",15,52.3333333333333,52.3333333333333,0,8124,945,7179,15,0.00728978037795422,0
"SPU_009594",6,3.1305114638448,7.66815572035299,3.1305114638448,8.04723590521069,"SP-SPON2LF",121.666666666667,526.666666666667,0,147.666666666667,12932,1381,11551,121.666666666667,0.0455948979886301,0.106927347332851
"SPU_009599",6,0,0,0,0,"SP-TRPV6L",110.666666666667,694.333333333333,396,227.333333333333,26875,2604,24271,110.666666666667,0.0286075288753382,0.0873015873015873
"SPU_009605",20,0.291666666666667,1.30437298687488,0.291666666666666,0.610465349202423,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009608",7,0.857654889912954,1.47042359399382,0.555767878804209,1.35991500913172,"SP-HYPP_52",65.6666666666667,226.666666666667,0,45,21740,3280,18460,65.6666666666667,0.0122788010111954,0.013719512195122
"SPU_0096530",5,1.76470588235294,3.94600231323493,1.76470588235294,4.89960900917258,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009655",5,2.3885918003565,5.34105363609574,2.3885918003565,6.63179401241539,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009667",8,14.7118905629889,3.75138975253809,1.3263165664467,3.13624031830915,"SP-HYPP_53",94,195,14.3333333333333,165.333333333333,3836,3836,0,94,0,0.043100451859576
"SPU_009671",5,99.2153846153846,1.27144329300888,0.568606726540807,1.57870536268676,"SP-HYPP_1864",18,5.66666666666667,5.66666666666667,0,20075,890,19185,18,0.000295369646425159,0
"SPU_009675",8,94.6626727534769,8.73244611048918,3.0873859305365,7.30050764537295,"SP-HYPP_1865",36.6666666666667,36.3333333333333,0,48,8230,1204,7026,36.6666666666667,0.00517126862131132,0.0398671096345515
"SPU_009718",5,6.83658170914542,15.2870614353809,6.83658170914542,18.9813938226416,"SP-DSP6",72.6666666666667,972.666666666667,101.333333333333,134.333333333333,4754,787,3967,72.6666666666667,0.245189479875641,0.170690385429903
"SPU_009724",15,0.409290646578782,1.58517585795809,0.409290646578782,0.877841130271442,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009771",23,0.187493665754535,0.899188032647059,0.187493665754535,0.38883806381093,"SP-FOXG",202.333333333333,0,0,0,4160,4160,0,202.333333333333,0,0
"SPU_009773",6,0.314958463992958,0.771487526953496,0.314958463992958,0.809626506520213,"SP-B4GALT5_1",25.3333333333333,132.333333333333,0,100,6649,1172,5477,25.3333333333333,0.0241616456697706,0.0853242320819113
"SPU_009776",10,1.85167578659371,3.71205552867704,1.17385502716399,2.6554445577857,"SP-HMCN1L",110.666666666667,203.666666666667,15,464.333333333333,8743,4692,4051,110.666666666667,0.0502756521023616,0.0989627735152032
"SPU_009798",9,98.6552584457118,2.44403726553045,0.814679088510152,1.87865334696877,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009803",15,46.2483124598695,3.8395558723888,0.991369063372981,2.12627516993591,"SP-HYPP_588",40.3333333333333,6.33333333333333,6.33333333333333,38,3491,2275,1216,40.3333333333333,0.00520833333333333,0.0167032967032967
"SPU_009805",7,19.1923633798634,28.8282182637247,10.8960423238437,26.6616550927903,"SP-HYPP_56",108,410.666666666667,0,123,20435,3352,17083,108,0.0240394934535308,0.0366945107398568
"SPU_0098179",18,0.0816993464052289,0.346620971169877,0.0816993464052289,0.172370553744552,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0098188",5,2.27862402697595,3.91394587961651,1.75036980941554,4.85980568963778,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009822",5,98.6464646464647,1.87018776743968,0.836373395736738,2.32214482071092,"SP-EHD3",145,1446,48.6666666666667,162,23677,1302,22375,145,0.0646256983240223,0.124423963133641
"SPU_009825",7,1.62641556010409,3.69548804608131,1.39676319184902,3.41775640737845,"SP-CYP2L20",20.3333333333333,116.666666666667,2.33333333333333,9,125195,867,124328,20.3333333333333,0.000938378053750295,0.0103806228373702
"SPU_009837",12,0.604686318972033,2.09469485420272,0.604686318972033,1.33090561456788,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009842",6,1.6218189403421,3.97262885901944,1.6218189403421,4.16901830873432,"SP-TK3",35.6666666666667,36.3333333333333,0,36.6666666666667,5099,1141,3958,35.6666666666667,0.00917972039750716,0.0321355536079462
"SPU_009860",21,35.8491051582079,7.96205173145017,1.73746213078689,3.62428249583011,"SP-PPPL_255",480.333333333333,0,0,0,1540,1540,0,480.333333333333,0,0
"SPU_009861.a",39,29.9619847786331,10.1974591473491,1.63290030676781,3.30563385127082,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009861.b",42,31.6032429290374,8.83897699770975,1.36388376098449,2.75441913422784,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009861.c",44,30.7905892019366,9.87148456394412,1.48818229192672,3.00120561915759,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009861.d",18,38.2564948985016,4.89167854386329,1.15297968991682,2.43257451071194,NA,0,0,0,0,0,0,0,0,0,0
"SPU_0098733",5,0.526315789473684,1.17687788289463,0.526315789473684,1.46128689747252,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009891",5,96.3986713854108,4.0501981458646,1.81130367529937,5.02898522331171,"SP-NOP56",16.3333333333333,22.3333333333333,0,52.6666666666667,9805,2586,7219,16.3333333333333,0.00309368795308676,0.0203660737303429
"SPU_009893",21,0.679891217405214,3.11565296809507,0.679891217405214,1.41822822762437,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009902",6,1.45771626034784,2.36593519309249,0.965888997928297,2.48289671331544,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009910",6,0,0,0,0,"SP-RAB22L1",54,0,0,0,2934,451,2483,54,0,0
