"geneid","N","median","sd","se","ci","mRNA_var","splice","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_005833",5,12.3049238575555,7.59554102848814,3.39682921311763,9.43110984195331,1,FALSE,"SP-SLCO3A1_1",94,400.333333333333,26.3333333333333,213.333333333333,12522,2070,10452,0.094,0.0383020793468555,0.103059581320451
"SPU_005834",22,2.73232187158081,3.67824029482679,0.784203465785144,1.63084038453022,1,FALSE,"SP-CTS1",104.666666666667,937,0,342,14098,1443,12655,0.104666666666667,0.0740418806795733,0.237006237006237
"SPU_005840",5,17.6905234641688,10.249819694272,4.58385871870166,12.7268321024575,1,FALSE,"SP-TEP1L_5",51,49.6666666666667,0,56,13363,2275,11088,0.051,0.00447931697931698,0.0246153846153846
"SPU_005841",5,0.196078431372549,0.438444701470547,0.196078431372549,0.544401001019175,1,FALSE,"SP-HYPP_1611",76.6666666666667,444,0,119.333333333333,3260,1043,2217,0.0766666666666667,0.200270635994587,0.114413550655161
"SPU_005848",5,0.145985401459854,0.326433281386831,0.145985401459854,0.405320453313546,1,FALSE,"SP-TMPRSS6",109,335.333333333333,0,174,5422,1436,3986,0.109,0.0841277805653119,0.12116991643454
"SPU_005856",5,0,0,0,0,1,FALSE,"SP-CKIP1",324,659,659,65.3333333333333,10567,934,9633,0.324,0.068410671649538,0.0699500356887937
"SPU_005871",8,97.737286786093,2.08429561679425,0.736909782316305,1.74251474250109,2,TRUE,"SP-IL1R1",80.3333333333333,361.666666666667,179.666666666667,254.333333333333,12870,1698,11172,0.0803333333333333,0.0323725981620719,0.149784059678053
"SPU_005872",10,86.8446733875485,19.6925483220195,6.22733056305085,14.0872004383176,1,FALSE,"SP-HYPP_466",1,519.666666666667,0,22.6666666666667,116693,2117,114576,0.001,0.00453556300330494,0.0107069752794835
"SPU_005878",8,88.8682844932845,28.7999719726926,10.1823277399367,24.0773791115203,2,TRUE,"SP-CAMKK",69.3333333333333,439.666666666667,94.6666666666667,144.666666666667,49348,3579,45769,0.0693333333333333,0.0096062108996628,0.0404209742013598
"SPU_005892",60,6.47303442347096,22.9834615892449,2.96715213244478,5.93725770310676,1,FALSE,"SP-HYPP_9",95.6666666666667,0,0,0,99552,4862,94690,0.0956666666666667,0,0
"SPU_005894",7,1.5798136704502,1.69463990651897,0.640513679207849,1.56728051247415,1,FALSE,"SP-HYPP_11",28.3333333333333,377,377,655.333333333333,27261,7343,19918,0.0283333333333333,0.0189276031730093,0.0892459939171093
"SPU_005929",11,1.4298143346022,2.55410677481989,0.77009216787112,1.71587227884398,1,FALSE,"SP-HYPP_1618",50.3333333333333,207.666666666667,82.3333333333333,160,11789,4406,7383,0.0503333333333333,0.0281276807079326,0.0363141171130277
"SPU_005941",22,98.9479445626448,1.72473465698659,0.36771466439289,0.764704506980846,1,FALSE,"SP-CSMD3L",28,842.666666666667,0,219.333333333333,21035,2272,18763,0.028,0.0449110838707385,0.096537558685446
"SPU_005942",5,2.73883058470764,5.08053264285466,2.27208327026594,6.30831447433166,1,FALSE,"SP-TAUT_2",52,651.333333333333,20,126.666666666667,27982,2210,25772,0.052,0.0252729059961716,0.057315233785822
"SPU_005953",9,0.336700336700337,1.01010101010101,0.336700336700337,0.776432368755611,1,FALSE,"SP-HYPP_1623",138.333333333333,348,348,0,11093,1479,9614,0.138333333333333,0.0361972123985854,0
"SPU_005955",12,0.611583091587236,1.6277006591932,0.469876706872663,1.03419165889946,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_005962",9,2.49753127057275,5.18687011384077,1.72895670461359,3.9869813104279,1,FALSE,"SP-MBD4",15.3333333333333,22.6666666666667,0,6.33333333333333,3932,679,3253,0.0153333333333333,0.00696792704170509,0.00932744231713304
"SPU_006020",17,14.3206186866625,20.143779565971,4.88558416762688,10.3569757667437,1,FALSE,"SP-ADAM/TSL9",71.3333333333333,423,0,181.666666666667,11849,1246,10603,0.0713333333333333,0.0398943695180609,0.145799892990904
"SPU_006037",28,0.322387958257523,1.32977010091687,0.251302927708237,0.515631015952599,1,FALSE,"SP-GNMT_3",74.6666666666667,1347,887,108.333333333333,23439,862,22577,0.0746666666666667,0.0596624883731231,0.125676720804331
"SPU_006072",18,19.2731205603294,23.0925584229247,5.44296821859887,11.4836591372516,1,FALSE,"SP-DNAPP58",106,346.666666666667,342.666666666667,23.3333333333333,25678,1089,24589,0.106,0.0140984451041794,0.0214263850627487
"SPU_006112",5,88.0064618810914,15.4424787272291,6.90608643503576,19.1743698786279,3,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006199",6,0.982834994462902,2.40744423778524,0.982834994462902,2.52645778419405,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006264",8,1.12268343180326,2.11684173674535,0.748416573375672,1.76972397969808,1,FALSE,"SP-SRCR49",91.3333333333333,32,0,44,6602,877,5725,0.0913333333333333,0.00558951965065502,0.0501710376282782
"SPU_006281",6,96.7408509953618,4.13656797031468,1.68874680226854,4.34106185490042,1,FALSE,"SP-HYPP_1650",17.3333333333333,595.333333333333,215,65.3333333333333,12406,3586,8820,0.0173333333333333,0.0674981103552532,0.0182189998140918
"SPU_006282",33,1.20290387552153,3.47725078195018,0.605311665292004,1.23297951421864,1,FALSE,"SP-LIM2L",156.333333333333,2471.66666666667,2471.66666666667,0,67142,3981,63161,0.156333333333333,0.0391327981929777,0
"SPU_006283",15,0.0682011935208867,0.264142086697863,0.0682011935208867,0.146277011963704,1,FALSE,"SP-HYPP_14",48,617.333333333333,0,176,84019,6915,77104,0.048,0.008006502040534,0.0254519161243673
"SPU_006284",16,2.00416934448454,4.70475571116192,1.17618892779048,2.50698735563146,1,FALSE,"SP-HYPP_15",38.6666666666667,19.3333333333333,0,234,6106,3296,2810,0.0386666666666667,0.00688018979833926,0.070995145631068
"SPU_006358",5,6.92911736323921,2.84856237430252,1.27391582141773,3.53695734680927,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006370",9,88.9932907792331,15.0080953231939,5.00269844106462,11.5362432922744,1,FALSE,"SP-NCAM",25.3333333333333,528.333333333333,0,269.666666666667,37254,5415,31839,0.0253333333333333,0.0165939047499398,0.0497999384425977
"SPU_006382",6,2.87701555123158,4.48042849415678,1.82912727328509,4.70192134377362,1,FALSE,"SP-SLC1A1_1",111.333333333333,297.333333333333,160,217.333333333333,13779,2693,11086,0.111333333333333,0.0268206145889711,0.0807030573090729
"SPU_006396",64,1.37260907091383,3.25638741489882,0.407048426862353,0.813421374168328,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006398",5,85.6876951138237,26.2330023205496,11.7317552885317,32.5725745462222,1,FALSE,"SP-NOTCH2-10",12,0,0,0,17334,2456,14878,0.012,0,0
"SPU_006454",5,98.1797611736504,1.3144378129401,0.587834460386043,1.63209011020542,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006464",12,0.652314002652608,1.94621226403959,0.561823087271703,1.23656427768189,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006465",7,0.876547340247574,2.3191262746702,0.876547340247574,2.14483407494139,1,FALSE,"SP-HYPP_482",46,55,0,29.6666666666667,16252,1476,14776,0.046,0.0037222523010287,0.0200993676603433
"SPU_006495",19,1.27540096940887,2.43314879523114,0.558202616474225,1.17274017987092,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006512",7,0.206359139400441,0.545974963618879,0.206359139400441,0.504942623791017,1,FALSE,"SP-HYPP_1666",16,38,38,0,9612,1098,8514,0.016,0.00446323702137656,0
"SPU_006580",7,97.9641131815045,5.38645021921363,2.03588681849552,4.9816355837665,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006608",18,0.747368100309277,2.22340721818919,0.524062107106898,1.10567439732629,1,FALSE,"SP-RH50_1",68,864.666666666667,781.666666666667,119.666666666667,19317,432,18885,0.068,0.045785897096461,0.277006172839506
"SPU_006613",9,5.3644392653424,10.5878840126448,3.52929467088161,8.13856810540702,1,FALSE,"SP-HYPP_1669",54.6666666666667,313.333333333333,0,108.333333333333,16630,1536,15094,0.0546666666666667,0.0207588004063425,0.0705295138888889
"SPU_006627",29,0.556560635152918,2.16159800645859,0.40139867281217,0.822227908095581,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006628",11,0.4408745324443,0.981887218308718,0.296050135415982,0.659640808856146,1,FALSE,"SP-ASTACIN6",84.6666666666667,45.6666666666667,45.6666666666667,78.3333333333333,5992,684,5308,0.0846666666666667,0.00860336598844511,0.114522417153996
"SPU_006634",6,73.2633364987008,13.524014885449,5.52115595719239,14.192583215274,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006637",12,1.59137442312648,3.91741363851555,1.13085990936203,2.48900587864841,1,FALSE,"SP-Z193",2,166.666666666667,0,53.6666666666667,9994,3649,6345,0.002,0.026267402153927,0.0147072257239426
"SPU_006646",21,1.12644581277593,3.26308975871748,0.712064562798001,1.48534065008998,1,FALSE,"SP-FAM151BL",79,150,108,161.666666666667,15549,1617,13932,0.079,0.0107665805340224,0.0999793856936714
"SPU_006652",13,3.58860053272345,5.11427040226776,1.4184433978434,3.09052267337798,2,TRUE,"SP-ASP_1",46,271.666666666667,56.6666666666667,134,6556,1010,5546,0.046,0.0489842529150138,0.132673267326733
"SPU_006731",19,0.547540021224232,1.82829357647828,0.419439312578598,0.881209296339927,1,FALSE,"SP-SRCR53",13.3333333333333,259,0,144.333333333333,11466,2235,9231,0.0133333333333333,0.028057631892536,0.0645786726323639
"SPU_006810",8,94.9026791289451,5.24525292527144,1.854476956249,4.38514118476637,1,FALSE,"SP-SLC8A1",139.666666666667,2178,815.333333333333,29.3333333333333,76055,5417,70638,0.139666666666667,0.0308332625499023,0.00541505138145345
"SPU_006845",9,97.53728953914,4.72081052453866,1.57360350817955,3.62873619703383,2,TRUE,"SP-SLC9A2",67.6666666666667,1001.33333333333,0,230.333333333333,29842,1928,27914,0.0676666666666667,0.0358720833034797,0.119467496542185
"SPU_006930",20,1.05365353684502,2.65081635139027,0.592740555757661,1.24062024122413,1,FALSE,"SP-EGFIA_1",39,409,76.3333333333333,107,14444,916,13528,0.039,0.0302335895919574,0.116812227074236
"SPU_006942",10,1.89988553113553,4.86189193576595,1.53746522546255,3.47798797233325,1,FALSE,"SP-HYPP_502",63,762,0,381.666666666667,15467,3414,12053,0.063,0.0632207749108106,0.111794571372779
"SPU_006988",6,90.0694204137191,19.917620487905,8.13133451429521,20.9022608019299,2,TRUE,"SP-SYK/ZAP70",149.333333333333,469.666666666667,21,37.3333333333333,31812,2810,29002,0.149333333333333,0.0161942854515781,0.0132858837485172
"SPU_007003",6,1.99554297075849,3.15248725069327,1.28699753080465,3.30833247519522,1,FALSE,"SP-HYPP_504",89.6666666666667,348,26.6666666666667,220.333333333333,17758,3712,14046,0.0896666666666667,0.0247757368645878,0.0593570402298851
"SPU_007004",15,1.63655561514972,3.32481715283437,0.858464097474152,1.84122236831793,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007005",7,1.14203726926479,1.98173445377006,0.749025218463431,1.83279868386462,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007019",24,1.31197036908326,3.31248339126565,0.67615784083707,1.39873906329212,1,FALSE,"SP-B4GALT6_8",38.6666666666667,885.666666666667,0.666666666666667,87.6666666666667,35351,1574,33777,0.0386666666666667,0.0262209985098341,0.0556967386700551
"SPU_007022",5,0.328042328042328,0.733524944999931,0.328042328042328,0.91079151599081,1,FALSE,"SP-RDH8L",16.6666666666667,7,0,1.66666666666667,6061,2431,3630,0.0166666666666667,0.00192837465564738,0.000685588920883039
"SPU_007040",19,0.926567005287514,2.78050765788281,0.637892204865902,1.34016179250073,1,FALSE,"SP-CLECT_16",4,15.6666666666667,0,38.6666666666667,3511,543,2968,0.004,0.0052785265049416,0.0712093308778392
"SPU_007069",19,1.91130236915334,3.24707129557943,0.744929244205391,1.56503826757121,1,FALSE,"SP-SLIT1BL",104.333333333333,492.333333333333,0,52,20836,1481,19355,0.104333333333333,0.0254370102471368,0.0351114112086428
"SPU_007081",9,97.5857992114193,3.66924942666226,1.22308314222075,2.82043478365956,2,TRUE,"SP-SERRP15",125,349.333333333333,223.333333333333,549.666666666667,10924,3503,7421,0.125,0.0470736199074698,0.156913122085831
"SPU_007102",8,2.22182980153369,3.16672106941979,1.11960497115653,2.64744506700056,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007175",12,1.66704755733369,4.10793852553296,1.18585970676544,2.61005961654136,1,FALSE,"SP-HYPP_21",69.3333333333333,395,170,441.666666666667,14207,3441,10766,0.0693333333333333,0.036689578302062,0.128354160612225
"SPU_007178",29,10.0537361332709,11.2982732429732,2.09803667067064,4.29763329995006,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007210",17,1.18528899848141,2.16752192752614,0.52570128547251,1.1144369408806,1,FALSE,"SP-DERP13",22.3333333333333,1116.66666666667,472.666666666667,49.6666666666667,38714,1523,37191,0.0223333333333333,0.0300251853046884,0.032611074633399
"SPU_007221",8,91.5948275862069,15.5641130564859,5.50274494269763,13.0119241418324,1,FALSE,"SP-CP_1",77.6666666666667,420.333333333333,0,188.333333333333,17081,2035,15046,0.0776666666666667,0.0279365501351411,0.0925470925470925
"SPU_007230",9,1.04016354016354,3.12049062049062,1.04016354016354,2.39862142490573,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007284",20,1.16308178294471,2.82459297915395,0.631598191015688,1.32195020651661,1,FALSE,"SP-ALDH2_1",87.6666666666667,1200.33333333333,246.666666666667,241.666666666667,35224,2193,33031,0.0876666666666667,0.0363396001735743,0.110199118407053
"SPU_007346",6,98.0253124675679,2.09716862582764,0.856165506308582,2.20084349881521,1,FALSE,"SP-HYPP_23",121.333333333333,332.333333333333,0,127.666666666667,16025,5288,10737,0.121333333333333,0.0309521592002732,0.0241427130610187
"SPU_007349",25,3.38771346497699,4.92985644169219,0.985971288338439,2.03494472380823,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007404",17,1.44984683123805,3.22955878288973,0.783283057999738,1.66048590544387,1,FALSE,"SP-CYP1L6",169.333333333333,846,846,43.3333333333333,15982,1633,14349,0.169333333333333,0.0589588124607987,0.0265360277607675
"SPU_007405",11,94.2558904494152,13.757479862245,4.148036251267,9.24240073089551,1,FALSE,"SP-TOM1L",115,785,8.66666666666667,144.333333333333,28163,1400,26763,0.115,0.0293315398124276,0.103095238095238
"SPU_007407",24,4.38625711134033,4.29290768351027,0.876286111456126,1.81273593336823,1,FALSE,"SP-GCNT2_1",39.3333333333333,181,181,304.333333333333,16859,4463,12396,0.0393333333333333,0.0146014843497903,0.0681903054746434
"SPU_007412",5,82.0864795797041,24.6896540364584,11.0415489532946,30.6562545451766,1,FALSE,"SP-UNC13AL",98.3333333333333,866,92,150,22250,2577,19673,0.0983333333333333,0.0440197224622579,0.0582072176949942
"SPU_007451",17,1.11767971918189,2.42009807597512,0.586959999505853,1.24429961338336,1,FALSE,"SP-HYPP_1723",64,460,4,117,15959,949,15010,0.064,0.0306462358427715,0.123287671232877
"SPU_007513",7,0.123152709359606,0.325831442249334,0.123152709359606,0.301343824032631,1,FALSE,"SP-SIAEL",24.6666666666667,345,85.3333333333333,115,39585,1198,38387,0.0246666666666667,0.00898741761533853,0.0959933222036728
"SPU_007522",9,92.9583990538004,10.8792416882434,3.62641389608113,8.36252544032493,1,FALSE,"SP-UBE2E",39,467.666666666667,100.333333333333,53,11787,1236,10551,0.039,0.0443243926326099,0.0428802588996764
"SPU_007523",20,78.6758145016271,22.996511965259,5.14217639997065,10.7626988971493,1,FALSE,"SP-FLVCRL",138.666666666667,1992.66666666667,51.3333333333333,172.333333333333,39928,1605,38323,0.138666666666667,0.0519966251772217,0.107372793354102
"SPU_007550",13,99.2208677574889,1.53405232025623,0.425469561532949,0.927018539300879,2,TRUE,"SP-PEF1_1",93.3333333333333,670,0,132,16655,1277,15378,0.0933333333333333,0.043568734555859,0.103367267032106
"SPU_007654",11,0.344256024480428,1.14176806502098,0.344256024480428,0.76705022317518,1,FALSE,"SP-HYPP_2987",110,776,433.666666666667,41.3333333333333,18265,1407,16858,0.11,0.0460315577174042,0.029376924899313
"SPU_007682",17,0.840646027936619,2.45294436313533,0.594926394292376,1.261187615907,1,FALSE,"SP-CBPDEL",141,1528,1528,0,50042,2200,47842,0.141,0.0319384641110321,0
"SPU_007696",12,0.991237662070248,2.18987612045205,0.632162783817463,1.39138090594446,1,FALSE,"SP-ADA",28.6666666666667,315.666666666667,38,160.333333333333,12335,1366,10969,0.0286666666666667,0.0287780715349318,0.117374328940947
"SPU_007703",14,44.2752864664803,1.68595835292165,0.450591323214465,0.973443371546625,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007750",7,99.0105132962276,2.61793574378684,0.989486703772414,2.42118674201109,1,FALSE,"SP-POMT1",59,930.333333333333,0,417.666666666667,20265,2555,17710,0.059,0.0525315264445699,0.163470319634703
"SPU_007763",8,95.0116609924707,13.5902701245181,4.80488608160186,11.3617501546964,1,FALSE,"SP-MUCPDN",13.3333333333333,245,0.666666666666667,99.6666666666667,16843,2157,14686,0.0133333333333333,0.0166825548141087,0.0462061505176943
"SPU_007795",7,1.22618061309031,2.65292788470777,1.00271248987505,2.45354907476635,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007806",11,0.467073482080644,1.27815174136738,0.385377250114088,0.858674023650832,1,FALSE,"SP-HTR1L_1",51.3333333333333,2,2,114.666666666667,1877,1390,487,0.0513333333333333,0.00410677618069815,0.0824940047961631
"SPU_007813",65,0.551318226721485,1.8256010712416,0.226437944337226,0.452361796265215,1,FALSE,"SP-HYPP_527",30.6666666666667,2868,0,119.333333333333,139190,2124,137066,0.0306666666666667,0.0209242262851473,0.0561833019460138
"SPU_007822",14,0.135623869801085,0.507458054264097,0.135623869801085,0.292997557386455,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007899",24,3.04332444713841,5.52560272101137,1.12790893231768,2.33325739669859,1,FALSE,"SP-SRCR65",55.6666666666667,0,0,0,81635,3728,77907,0.0556666666666667,0,0
"SPU_007920",10,0.805422647527911,1.99184397196194,0.629876369507628,1.42487934095901,1,FALSE,"SP-IDS_1",40,21,0,54,4541,1565,2976,0.04,0.00705645161290323,0.0345047923322684
"SPU_007923",8,1.90615835777126,4.270178856586,1.50973621318569,3.56995886320674,1,FALSE,"SP-HYPP_532",75.3333333333333,42.6666666666667,33.6666666666667,200.666666666667,6201,3008,3193,0.0753333333333333,0.0133625639419564,0.0667109929078014
"SPU_007946",5,2.2319868434577,4.69917284879863,2.10153398558702,5.83479374768988,1,FALSE,"SP-PGRP2",74.6666666666667,208,7.33333333333333,41,23710,1179,22531,0.0746666666666667,0.00923172517864276,0.0347752332485157
"SPU_007948",27,1.91137073939294,3.29012622430602,0.63318508709031,1.30153058662378,1,FALSE,"SP-SYT6-1_1",61.3333333333333,531,298,60,31364,972,30392,0.0613333333333333,0.0174717030797578,0.0617283950617284
"SPU_007992",33,1.75797608266114,3.35615890674888,0.584232275501682,1.19004220229494,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007999",5,50.4935179956919,3.93261538935601,1.75871906799237,4.88298694774544,1,FALSE,"SP-HYPP_1759",122,0,0,111.333333333333,3620,1174,2446,0.122,0,0.0948324815445769
"SPU_008007",13,19.8528852342746,18.4551778758971,5.11854539456582,11.1523523749141,1,FALSE,"SP-POLPPL_64",38,98,0,28.3333333333333,19456,7551,11905,0.038,0.00823183536329273,0.00375226239350196
"SPU_008032",5,0,0,0,0,1,FALSE,"SP-GABBR1_5",20.6666666666667,2.66666666666667,0,34.3333333333333,15520,1742,13778,0.0206666666666667,0.000193545265398945,0.0197091465748182
"SPU_008062",6,96.0385322504665,6.34899274872199,2.59196543583321,6.66285926795002,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008065",32,7.66354705194597,9.4350910171444,1.66790420983377,3.40171306325715,1,FALSE,"SP-CLECT/EGF_10",90.3333333333333,726.666666666667,0,150,27763,2840,24923,0.0903333333333333,0.0291564685899236,0.0528169014084507
"SPU_008066",5,1.83231051938146,2.02061785115792,0.903647774347733,2.50892843991064,1,FALSE,"SP-CLECT/FN3_9",45.3333333333333,524,0,122.666666666667,14506,2476,12030,0.0453333333333333,0.0435577722360765,0.0495422724824987
"SPU_008074",6,94.3842314629828,2.22618404872461,0.908835832149742,2.33623688169954,1,FALSE,"SP-HYPP_30",121.666666666667,170.666666666667,0,254,9228,3250,5978,0.121666666666667,0.0285491245678599,0.0781538461538462
"SPU_008079",9,3.10300457690797,4.76300988890616,1.58766996296872,3.66117349994531,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008080",14,0.260057359894582,0.973045541634493,0.260057359894582,0.561819769198719,2,TRUE,"SP-B4GALT6",8.66666666666667,0,0,0,10433,2304,8129,0.00866666666666667,0,0
"SPU_008101",17,0.66450978019256,1.6314228453498,0.395678159495467,0.838800227100554,1,FALSE,"SP-FAM78A",156,1097,0,88.6666666666667,29858,2619,27239,0.156,0.0402731377803884,0.0338551610029273
"SPU_008111",6,100,0,0,0,1,FALSE,"SP-POLR1D",63,143.333333333333,143.333333333333,16,7447,145,7302,0.063,0.0196293252990048,0.110344827586207
"SPU_008122",5,71.935114963284,38.9657367540677,17.4260072350915,48.382352491011,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008159",21,2.12390352344081,4.32299700767641,0.943355286511655,1.96780464544833,1,FALSE,"SP-KCNK13",147.333333333333,3881.66666666667,3731.33333333333,40,58700,1267,57433,0.147333333333333,0.0675859987579731,0.0315706393054459
"SPU_008239",5,0,0,0,0,1,FALSE,"SP-HYPP_1773",53,201.666666666667,0,106,15061,1131,13930,0.053,0.0144771476429768,0.0937223695844386
"SPU_008335",6,2.66808325160727,4.37331340791476,1.78539772244389,4.58951095470072,1,FALSE,"SP-TOR1A_1",49,276.333333333333,64.3333333333333,70.3333333333333,9952,1036,8916,0.049,0.0309929714371168,0.0678893178893179
"SPU_008353",99,3.8578977279198,14.3196889384371,1.43918288858783,2.85601160348806,1,FALSE,"SP-SIM",92,0,0,0,182520,5004,177516,0.092,0,0
"SPU_008404",5,9.81165211599994,12.9529706077439,5.79274455789444,16.0832372734272,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008422",7,0.15527950310559,0.410830948923073,0.15527950310559,0.37995525638897,1,FALSE,"SP-HERC3L",48.6666666666667,134,0,38.6666666666667,18830,2602,16228,0.0486666666666667,0.00825733300468326,0.0148603638227005
"SPU_008466",8,16.5572050521725,15.25715832038,5.39422005498872,12.7553035604545,1,FALSE,"SP-PTPRORPH2",10.6666666666667,232,0,136.333333333333,22550,1875,20675,0.0106666666666667,0.0112212817412334,0.0727111111111111
"SPU_008472",6,99.7126436781609,0.703876362868739,0.287356321839084,0.738672941274813,1,FALSE,"SP-PLEXA4_2",130.666666666667,4791,0,30.6666666666667,167602,8030,159572,0.130666666666667,0.0300240643721956,0.00381901203819012
"SPU_008484",14,1.65306239845225,4.02431707390905,1.07554397902231,2.32357150092706,1,FALSE,"SP-SETL",10.6666666666667,805.333333333333,260.333333333333,189,26803,1536,25267,0.0106666666666667,0.0318729304362739,0.123046875
"SPU_008552",7,0.661847062417269,1.75108273311474,0.661847062417268,1.6194814206743,1,FALSE,"SP-ISM",62.6666666666667,194.333333333333,26.3333333333333,222.666666666667,11098,1810,9288,0.0626666666666667,0.0209230548377835,0.123020257826888
"SPU_008574",13,1.71868158121741,3.66831861086998,1.01740852663312,2.21674275084107,1,FALSE,"SP-HYPP_1794",121.666666666667,877,294.333333333333,386.666666666667,13716,1674,12042,0.121666666666667,0.0728284338149809,0.230983671843887
"SPU_008603",8,1.01461038961039,2.86975154702333,1.01461038961039,2.39917233319073,1,FALSE,"SP-HYPP_1799",16.3333333333333,162,0,85.3333333333333,25377,1513,23864,0.0163333333333333,0.00678846798524975,0.0564000881251377
"SPU_008606",5,0.820151772102026,1.12311596183059,0.502272727453653,1.39453265561304,1,FALSE,"SP-XPNPEP1_1",33.6666666666667,234.333333333333,0,115.333333333333,12961,2568,10393,0.0336666666666667,0.0225472273004266,0.0449117341640706
"SPU_008617",9,7.59292020901927,4.41549440195629,1.47183146731876,3.39404944996068,4,TRUE,"SP-GLYT_5",36,223.333333333333,0,174,24249,5173,19076,0.036,0.0117075557419445,0.0336361878987048
"SPU_008622",20,0.818129883532359,2.90023118319495,0.648511407608855,1.35734997568353,1,FALSE,"SP-IGF_2",2,801.666666666667,0,72.6666666666667,37622,2222,35400,0.002,0.0226459510357815,0.0327032703270327
"SPU_008646",5,3.15812291094417,6.17812567229256,2.76294179535655,7.6711562236641,1,FALSE,"SP-SLC5A7_2",87.3333333333333,186.666666666667,13.3333333333333,143.333333333333,7794,1697,6097,0.0873333333333333,0.0306161500191351,0.0844627774504027
"SPU_008647",13,2.20095008852308,1.856184904029,0.514813065247597,1.12168131144178,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008669",9,100,0,0,0,1,FALSE,"SP-TFIID11",11.6666666666667,96,0,18,12026,1460,10566,0.0116666666666667,0.00908574673480977,0.0123287671232877
"SPU_008707",7,0,0,0,0,1,FALSE,"SP-NLR149",16.6666666666667,72,0,21.3333333333333,12256,2885,9371,0.0166666666666667,0.00768327819869811,0.0073945696129405
"SPU_008728",15,1.00818737456668,2.77170457157006,0.715651043086519,1.53491883040646,2,TRUE,"SP-GGT1_8",71.6666666666667,453,321.333333333333,79.6666666666667,27574,4963,22611,0.0716666666666667,0.0200344964840122,0.0160521190140372
"SPU_008748",11,1.04956608119737,2.31061582681745,0.696676884746391,1.5522928341842,1,FALSE,"SP-GABBR1_6",21.3333333333333,189.333333333333,31.6666666666667,33.6666666666667,16033,760,15273,0.0213333333333333,0.0123966040288963,0.0442982456140351
"SPU_008762",22,1.1471837761086,2.646730332471,0.564284802882939,1.17349448844479,1,FALSE,"SP-HYPP_36",26.6666666666667,90,52,46.3333333333333,18746,2997,15749,0.0266666666666667,0.00571464854911423,0.0154599043487932
"SPU_008768",8,99.7171945701357,0.799894548853553,0.282805429864251,0.668728577939129,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008785",8,0.662364130434782,1.87344867298066,0.662364130434782,1.56624228621125,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008803",5,76.4375,41.02651136389,18.3476136578651,50.9411421324399,1,FALSE,"SP-SLC7A11_8",78.6666666666667,449,0,259.666666666667,12435,1534,10901,0.0786666666666667,0.0411888817539675,0.169274228596263
"SPU_008812",33,1.91527037000942,4.10180315001464,0.714032277546246,1.45443615444071,1,FALSE,"SP-SI2",101.333333333333,104.333333333333,59,37.3333333333333,16795,2065,14730,0.101333333333333,0.00708305046390586,0.0180790960451977
"SPU_008845",7,92.3585750089509,14.2520671854873,5.38677506305481,13.180963741241,2,TRUE,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008865",6,98.4291443850267,1.15990864208964,0.473530720227358,1.21724946803223,1,FALSE,"SP-TIMP4",81.6666666666667,1417,1417,0,44249,865,43384,0.0816666666666667,0.032661810805827,0
"SPU_008867",6,1.30852747603106,1.71494016221503,0.700121389472107,1.79971932651745,1,FALSE,NA,0,0,0,0,0,0,0,0,0,0
