"geneid","int_meth_logFC","int_meth_logCPM","ex_meth_logFC","ex_meth_logCPM","GE_logFC","GE_logCPM","common_name","peak_density_TSS","peak_density_Introns","peak_density_Intron1","peak_density_Exons","gene_len","exon_len","intron_len","TSS_dens_norm","intron_dens_norm","exon_dens_norm"
"SPU_006410",0.106710210106078,4.97515478857687,0.00993524081092769,3.19697586819569,0.23736187743223,4.85132141307284,"SP-PAN2",56.6666666666667,524.666666666667,524.666666666667,0,13416,735,12681,56.6666666666667,0.041374234418947,0
"SPU_006438",-0.156431542057436,5.90470185258389,0.343037821818857,5.06600617960892,0.015881717296583,6.26661909832929,"SP-ABCC5H",128.333333333333,270.666666666667,0,273.333333333333,16569,2269,14300,128.333333333333,0.0189277389277389,0.120464228000588
"SPU_006462",1.07239538865376,2.72644259254531,-1.40984187186035,3.45320717299872,-0.054768684022746,7.06232701915056,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006464",-0.44881238447101,6.20129995227569,-1.85361241362377,4.720168220148,0.64163233572025,0.293732937148363,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006465",0.197998032453085,7.71350852676126,-1.59672079106325,6.72179280234055,0.0204434409591023,1.00183773972105,"SP-HYPP_482",46,55,0,29.6666666666667,16252,1476,14776,46,0.0037222523010287,0.0200993676603433
"SPU_006470",-1.01331163012616,2.44265825649722,-0.0324971175253258,6.32932547617536,0.554041967191936,3.28700772877685,"SP-KCNC2",43,43,0,59,4985,1333,3652,43,0.0117743702081051,0.0442610652663166
"SPU_006495",0.109274747636309,6.56664477263982,-0.638567956838068,5.20508365140914,-0.00779253542335693,8.71898360902515,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006501",0.559263341430979,2.84371521919186,0.578105469770636,4.96348297013431,0.357766814085992,5.85815898440693,"SP-HYPP_1665",50.6666666666667,0,0,0,6071,3626,2445,50.6666666666667,0,0
"SPU_006561",-1.28753717004124,4.35151539269374,-1.14160413718344,7.08407350928341,0.0483123287275185,3.2999757796483,"SP-GAT",96.3333333333333,847,581,240.333333333333,18979,1903,17076,96.3333333333333,0.0496017802764113,0.126291819933438
"SPU_006585",-2.55597703273608,1.77854920930441,-0.0501743585589711,3.46406687333737,-0.159910966812413,3.12372599642993,"SP-MAN2B1",23.6666666666667,330.666666666667,0,77.6666666666667,32382,3637,28745,23.6666666666667,0.0115034498753406,0.0213545962789845
"SPU_006614",-2.50916443230775,1.78442838088685,-0.637999151055041,3.68484887187152,0.110856002921175,4.3368534839724,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006627",-0.888344449590373,6.4892024610486,-1.32227041661271,6.02544801835926,0.00663841608629627,1.57809969533674,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006646",-0.558589596847323,6.27314623003769,-0.0526241852356437,7.9824219987287,0.160455525510162,3.80032555018135,"SP-FAM151BL",79,150,108,161.666666666667,15549,1617,13932,79,0.0107665805340224,0.0999793856936714
"SPU_006662",0.0375082649171607,7.32379825827127,-0.603712781212019,6.49141947600071,0.093445247320508,5.98513073553993,NA,0,0,0,0,0,0,0,0,0,0
"SPU_006723",-0.229114485159431,7.78028297304591,0.432486208562696,3.70867200111578,0.000601159678263493,6.20411932653004,"SP-ENPP3_2",5.66666666666667,171.333333333333,0,82.6666666666667,14737,2082,12655,5.66666666666667,0.0135387857236929,0.0397054114633365
"SPU_006786",-0.0489809880033991,8.30843806721416,-0.257214994741455,4.92338791869749,0.104253431028026,2.12516005441891,"SP-PAX6",67.6666666666667,1243.33333333333,1109.33333333333,53,31248,555,30693,67.6666666666667,0.0405086936217813,0.0954954954954955
"SPU_006794",-0.0155269323515948,9.51094548014228,0.358575047732194,4.79738476011697,0.190683070739618,6.01960896820476,"SP-XPAPD",73.3333333333333,3158.66666666667,0,292.666666666667,63720,3417,60303,73.3333333333333,0.0523799258190582,0.085650180470198
"SPU_006795",-0.0445305320727149,5.12415494023513,-0.346586709360549,4.53966432153517,-0.144639865965581,4.50289383358047,"SP-NEURA",211,1277.66666666667,255.666666666667,228,7444,1749,5695,211,0.224348844015218,0.130360205831904
"SPU_006811",-0.525666194135519,2.2723648475236,-1.78465739275112,5.96088841589292,-0.138430718856358,5.88689226760991,"SP-MYIPH",53.6666666666667,3309,0,465.333333333333,83646,3526,80120,53.6666666666667,0.0413005491762356,0.131972017394593
"SPU_006812",0.328151572880359,6.7527824544027,-0.549254003363877,7.49873623556989,-0.108898547349555,2.38882576530045,"SP-KIRREL2L",29.6666666666667,289.333333333333,0,418,15329,3320,12009,29.6666666666667,0.0240930413301135,0.125903614457831
"SPU_006845",-0.0212671453219226,1.78594546674571,0.713298179549535,4.92242721868317,-0.0507509274426575,3.60974505740669,"SP-SLC9A2",67.6666666666667,1001.33333333333,0,230.333333333333,29842,1928,27914,67.6666666666667,0.0358720833034797,0.119467496542185
"SPU_006859",-0.597997304648933,6.35237705021731,-0.384587488888234,5.53885652878283,0.151355683745011,3.73679710778842,"SP-SNAP25",46,722.666666666667,65.6666666666667,59.6666666666667,95007,3039,91968,46,0.00785780561354674,0.0196336514204234
"SPU_006876",-1.81582026906384,1.63993723928479,-0.080621308054776,4.75614717121077,0.245747567982376,1.74859076201726,"SP-ABCC5B",88,148,0,0,19240,4054,15186,88,0.00974581851705518,0
"SPU_006917",-1.45010968418459,1.61782356322227,0.975321216718539,5.69494526147036,-0.426838585580582,3.46100913067615,"SP-RUNT1",199.333333333333,816,553.666666666667,30,26334,783,25551,199.333333333333,0.031936127744511,0.0383141762452107
"SPU_006942",-0.155558288321391,5.21521107650171,-0.836723799532435,5.96014053612767,0.321227722126769,6.32150728237687,"SP-HYPP_502",63,762,0,381.666666666667,15467,3414,12053,63,0.0632207749108106,0.111794571372779
"SPU_006977",0.263091097680171,2.81567580824791,-0.564421743473026,7.96347690459224,0.0128512444909622,3.71143483735096,"SP-HYPP_3072",164,113.333333333333,40.3333333333333,10.6666666666667,11985,6710,5275,164,0.0214849921011058,0.00158966716343766
"SPU_007011",-0.886235567103799,0.977641810591798,-0.626608554804282,5.21602841969754,-0.239345119917238,3.16991513043072,"SP-Z346",164.666666666667,167.666666666667,0,358.666666666667,10169,2971,7198,164.666666666667,0.0232935074557747,0.120722540109952
"SPU_007013",0.126893132419336,6.5444366827737,-0.226215288688982,6.53564166759906,0.183904826234256,10.1061629997899,"SP-CYCD",187.333333333333,1915,0,62,29469,3679,25790,187.333333333333,0.0742535866614967,0.0168524055449851
"SPU_007019",0.76153409274257,6.32047277082546,0.489169253113568,5.65647814604534,-0.020548353377219,1.41054024911547,"SP-B4GALT6_8",38.6666666666667,885.666666666667,0.666666666666667,87.6666666666667,35351,1574,33777,38.6666666666667,0.0262209985098341,0.0556967386700551
"SPU_007074",1.22222820470045,5.09923418418504,-0.0373827281105748,6.38406234025944,0.632523513680052,2.44156624082147,"SP-POLPPL_57",79.6666666666667,203.666666666667,0,0,11400,3893,7507,79.6666666666667,0.0271302340038187,0
"SPU_007110",-0.912116420851421,4.73313087581364,-0.265627941315516,7.06587475482459,-2.13417321403782,0.881394415179028,"SP-SRCR54",87,448.333333333333,202,276.666666666667,14684,2092,12592,87,0.0356046166878441,0.132249840662843
"SPU_007150",-0.103077846057796,6.34604353320843,0.62224248047325,5.10801881577979,-0.177297047698433,2.07757594512242,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007155",0.197503738219886,3.80958778338005,0.45526704461167,5.16229111244906,-0.00967344624835747,6.0205261542997,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007165",-1.40937704322044,2.67893193282671,-1.88142039045074,7.89916959624208,0.363340527055503,4.18464760773031,"SP-ABCC5E",92,308.666666666667,0,297,15763,3313,12450,92,0.0247925033467202,0.0896468457591307
"SPU_007186",-0.753202366572034,4.25722518010544,-0.417229715813948,6.46357160464389,-0.218131225819305,0.912815207230745,"SP-MGLUR3_3",61,1434.33333333333,0,91,35720,2524,33196,61,0.0432080170301643,0.036053882725832
"SPU_007190",-2.56188240407389,1.78645589961183,0.27371611555217,6.36662398692083,-0.0941196596028804,3.97896591946733,"SP-Z185",1.66666666666667,122.333333333333,0,116.333333333333,15309,3048,12261,1.66666666666667,0.00997743522823043,0.038167104111986
"SPU_007198",-0.0341095735408565,6.77951393194179,1.78851960960547,7.76954537544874,0.317929292312769,2.27946053944203,"SP-HYPP_1704",86,1130.66666666667,509,186,22252,1542,20710,86,0.0545952036053436,0.120622568093385
"SPU_007284",-0.62079621825449,6.11608910394665,-0.0442332417605957,6.93877153385179,0.0203192120097239,0.592304566524659,"SP-ALDH2_1",87.6666666666667,1200.33333333333,246.666666666667,241.666666666667,35224,2193,33031,87.6666666666667,0.0363396001735743,0.110199118407053
"SPU_007289",0.654094050129558,6.22141902130625,-1.08019805992914,5.95489650625844,-1.10290457331571,0.164005360243309,"SP-EFGIAL",21.6666666666667,424.333333333333,0,102.666666666667,25572,2559,23013,21.6666666666667,0.0184388534017005,0.0401198384785724
"SPU_007294",0.0452508382464706,4.7043595087367,0.173462657209905,7.04098301827029,-0.522963699432435,3.38209804285629,"SP-UGT1L_1",5,25.3333333333333,25.3333333333333,50,9037,1813,7224,5,0.00350682908822444,0.0275785990071704
"SPU_007317",0.516140968763712,6.96085352927954,-1.06945803275736,6.63989907076978,-0.48076599359375,3.8701494340071,"SP-BMP1/TLDL1",1,244,0,71.3333333333333,31111,2224,28887,1,0.00844670613078547,0.0320743405275779
"SPU_007334",1.3188707048951,4.58713763456191,0.647933953077437,6.80760489904437,0.64358215639359,2.55506840929864,"SP-HS2STL",31.3333333333333,115,0,48.3333333333333,8144,1064,7080,31.3333333333333,0.0162429378531073,0.0454260651629073
"SPU_007346",-0.0348322990856123,3.28570202932757,0.802250385037381,6.89266501861772,-0.074576825975988,4.79235000764008,"SP-HYPP_23",121.333333333333,332.333333333333,0,127.666666666667,16025,5288,10737,121.333333333333,0.0309521592002732,0.0241427130610187
"SPU_007349",0.164902216247951,7.30038381934186,0.318140739374685,5.69504683871588,0.31513685852032,6.11544713917968,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007407",0.610152754304761,7.280658837567,-0.167176990447139,6.1209083034967,0.173927238004603,6.9131112438666,"SP-GCNT2_1",39.3333333333333,181,181,304.333333333333,16859,4463,12396,39.3333333333333,0.0146014843497903,0.0681903054746434
"SPU_007433",-1.86200292839385,0.949677366373178,0.079217337652849,4.75535589578704,-0.315584883421475,1.64028495906311,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007485",0.0609388341655876,8.04279831842002,0.490918128595085,5.58427639283699,0.0891553784968135,7.17066485257725,"SP-GS",224,1758.33333333333,0,38.6666666666667,72960,1128,71832,224,0.0244784125923451,0.0342789598108747
"SPU_007486",0.642589696688187,4.54909423868789,-1.43825836806092,4.99104843873244,0.00315703479544537,2.99549668962465,"SP-NEURL2",110.333333333333,0,0,0,2211,828,1383,110.333333333333,0,0
"SPU_007513",-0.693909646953383,8.56658624001091,-0.511959818841747,2.96997670352665,-0.246684640673347,3.45552403403745,"SP-SIAEL",24.6666666666667,345,85.3333333333333,115,39585,1198,38387,24.6666666666667,0.00898741761533853,0.0959933222036728
"SPU_007523",0.200399928485217,6.50823218561766,1.16708526936761,6.25217963263198,0.210288136024979,5.66728762714677,"SP-FLVCRL",138.666666666667,1992.66666666667,51.3333333333333,172.333333333333,39928,1605,38323,138.666666666667,0.0519966251772217,0.107372793354102
"SPU_007543",0.0789913623720639,7.89185915876692,0.00676436786132156,9.00347965712696,-0.0910973116091859,4.37753991474988,"SP-HYPP_3071",53.6666666666667,434.333333333333,83.6666666666667,503.666666666667,27286,4624,22662,53.6666666666667,0.0191657105874739,0.108924452133795
"SPU_007550",-0.348024081334999,6.18719821981036,-1.41751313986372,4.26797655675228,-0.20369962623686,5.09613070105512,"SP-PEF1_1",93.3333333333333,670,0,132,16655,1277,15378,93.3333333333333,0.043568734555859,0.103367267032106
"SPU_007589",0.313428933616827,7.70626930524381,-1.6209638535148,6.32303832438404,0.140147176954737,6.8633658894898,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007601",0.0159849562691363,1.52638566575455,0.302304727113065,6.11418229004164,-0.372728552128107,1.89272222550882,"SP-SLCO4A1_7",101,0,0,0,9128,2129,6999,101,0,0
"SPU_007603",0.561764822692589,4.31722243975149,0.742563083953494,4.45161917769275,0.246833960499698,0.889168829133114,"SP-SLCO",73.3333333333333,205.333333333333,0,118,9267,1695,7572,73.3333333333333,0.0271174502553266,0.0696165191740413
"SPU_007645",1.05331787170813,3.59831413954622,0.418827211038888,3.74752281875435,0.538134537684533,1.64545323321395,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007682",0.409629776330351,5.99699071079684,0.104807703424014,5.68393023125022,0.280695652139995,4.98159295424705,"SP-CBPDEL",141,1528,1528,0,50042,2200,47842,141,0.0319384641110321,0
"SPU_007721",0.467475721413296,2.34296579580025,-0.0922246065002254,5.11805039642076,-0.16104228543253,4.39325580631967,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007723",0.974466872167092,5.48284453471605,-0.227648756641241,7.97345525071419,-0.0715960982112983,6.96758403769919,"SP-TCFAP4L",43.6666666666667,59.3333333333333,20.3333333333333,17.3333333333333,13821,3621,10200,43.6666666666667,0.00581699346405229,0.00478689128233453
"SPU_007745",-0.356288110143978,2.53638833294005,0.35658354965898,6.78863851980915,0.122334634098009,6.15482511350381,"SP-CAHB",50.3333333333333,464,116.666666666667,62,13591,3510,10081,50.3333333333333,0.0460271798432695,0.0176638176638177
"SPU_007770",0.184860479429156,4.76953347181987,-0.589884870534895,6.05302281675667,0.279598426796425,3.71531861104454,"SP-CCLTA1.2",87.3333333333333,2470.66666666667,10.3333333333333,660.333333333333,75214,6261,68953,87.3333333333333,0.035831170024026,0.105467710163446
"SPU_007911",-0.160411491714512,2.63758759362184,-0.820230041521965,6.43485330356347,-0.196408032149258,1.41497386739345,"SP-ADAM15L1",7.33333333333333,106,106,0,77226,2764,74462,7.33333333333333,0.00142354489538288,0
"SPU_007919",-0.0173682591851143,4.57595810931315,-0.261744490977277,6.0798322055137,-0.430597391000577,1.10103744446189,"SP-IDS",2,71.3333333333333,0,54.6666666666667,6159,1700,4459,2,0.0159976078343425,0.032156862745098
"SPU_007920",-0.000493131072972109,4.98793214681721,0.190025455050254,6.21647302620698,0.22650167518071,1.36694683198684,"SP-IDS_1",40,21,0,54,4541,1565,2976,40,0.00705645161290323,0.0345047923322684
"SPU_007923",0.285662201099215,5.37348437305307,0.365373206169188,7.33826491739719,-0.16208088985816,4.03960542643106,"SP-HYPP_532",75.3333333333333,42.6666666666667,33.6666666666667,200.666666666667,6201,3008,3193,75.3333333333333,0.0133625639419564,0.0667109929078014
"SPU_007980",-0.292323200919481,2.52849976687489,-1.08495273299755,7.06626405263847,-0.846900543972039,4.63404659050789,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007985",1.5405492792929,5.25442342857773,0.0599177106208091,9.43368672871798,0.234949282781693,0.521001535325937,"SP-SLC7",9.66666666666667,633.666666666667,0,182.666666666667,27447,2541,24906,9.66666666666667,0.0254423298268155,0.0718877082513446
"SPU_007992",0.0748749743224202,8.70111268452754,0.24564299278789,6.88329486117233,0.04440176004895,6.89058797385429,NA,0,0,0,0,0,0,0,0,0,0
"SPU_007998",-0.37717042806063,7.15158835596362,-0.917145954571999,6.83536851524797,-0.936272652211979,1.7755190150131,"SP-HYPP_1758",6.33333333333333,0,0,0,2646,1557,1089,6.33333333333333,0,0
"SPU_008004",1.25318020449715,2.77692460925441,0.669961816849792,5.56011165268941,-0.387942939363238,2.01322128729636,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008013",-2.61586666917168,3.01031406517551,-0.42839358589001,6.05307292956156,-0.36781251148994,2.78454082376855,"SP-NSUN4",84.3333333333333,352.333333333333,0,68.6666666666667,3858,1477,2381,84.3333333333333,0.147977040459191,0.0464906341683593
"SPU_008043",-2.58267051005543,2.3984011743189,1.23222909047213,3.06301513995747,-0.0432174871770113,4.31725980964754,"SP-WDR54",88.6666666666667,693,67.3333333333333,275,7547,1424,6123,88.6666666666667,0.113179813816756,0.19311797752809
"SPU_008079",0.774723368166054,2.63947157978547,-0.186504699122805,5.17397405676052,0.515324996046042,-0.24582382503741,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008160",0.826858711942544,2.60207909891383,-0.116402793705281,8.82843403551573,0.337092050207858,3.80178210748141,"SP-TRPM_3",95.6666666666667,897.333333333333,426.333333333333,557.333333333333,23736,6238,17498,95.6666666666667,0.0512820512820513,0.0893448754942824
"SPU_008177",-1.6857354837562,3.23585459204505,-0.191357044090561,4.7978423630173,-0.316969029273122,5.04740758661904,"SP-NFKB",27.6666666666667,729,8.33333333333333,452,25576,3126,22450,27.6666666666667,0.0324721603563474,0.144593730006398
"SPU_008199",0.0159454046098031,4.41589693989245,-0.189168321196425,9.13752496702251,-0.20812240237369,6.3029414784752,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008202",2.4101360066939,3.65447569806062,-0.0732208035697482,5.84709602962334,0.450222527561724,-0.0195573925820192,"SP-HYPP_9771",25,100.666666666667,53.3333333333333,129,8394,1230,7164,25,0.0140517401823934,0.104878048780488
"SPU_008215",0.341386606279694,2.99615543700271,-0.37650075229959,4.91624286435218,-0.0552421718111114,7.6830325953502,"SP-UPF1",114.666666666667,118,0,11.3333333333333,36485,6497,29988,114.666666666667,0.00393490729625183,0.00174439484890462
"SPU_008239",-1.21117931202132,3.89019797959403,0.644264804238565,5.21973769562816,0.414316699875668,2.21587313883741,"SP-HYPP_1773",53,201.666666666667,0,106,15061,1131,13930,53,0.0144771476429768,0.0937223695844386
"SPU_008247",-0.821214343867627,4.48033082634449,0.459673588176459,6.88688463992888,0.620975416103397,5.31599826543162,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008259",0.138437822824356,6.3284798562051,1.36831884345501,5.64542435879672,-0.281239285722929,1.46031547672972,"SP-LRR/GPCR_6",102.333333333333,458.666666666667,2,96.3333333333333,25761,2026,23735,102.333333333333,0.0193244856400534,0.0475485357025337
"SPU_008331",0.0343049788046418,8.11769231712726,-0.284481406256237,4.77518821825514,0.0288928900893792,5.08270285044722,"SP-PAXILLIN",47.3333333333333,615,305.666666666667,189.666666666667,15155,1507,13648,47.3333333333333,0.0450615474794842,0.125857111258571
"SPU_008377",0.11830774776526,6.7682339305643,0.409339818026595,5.12845138606343,0.0362089274706459,4.61359626286493,"SP-Z105",46.6666666666667,747.333333333333,0,236.333333333333,27765,4504,23261,46.6666666666667,0.0321281687517017,0.0524718768502072
"SPU_008384",0.105370459368242,4.72486985882511,1.06956496491017,6.69010165719477,2.25700588432317,0.967112594208907,"SP-GPR112",65.6666666666667,151.666666666667,0,98.3333333333333,8225,1653,6572,65.6666666666667,0.0230777033881112,0.0594877999596693
"SPU_008434",-0.125363195956982,2.64368503768567,3.67943460328152,4.30021829420212,0.115604328109653,4.84323273359274,"SP-5/LO",104.333333333333,185.333333333333,42.6666666666667,190,15951,2796,13155,104.333333333333,0.0140884327885468,0.0679542203147353
"SPU_008441",0.107593405396717,8.53600665745643,1.09099070927534,4.94478862648873,-0.0717265097382172,3.52146326194355,"SP-HPS3L",130.666666666667,561.666666666667,0,157.666666666667,29560,2904,26656,130.666666666667,0.0210709283713485,0.0542929292929293
"SPU_008453",2.74226800398496,2.45350963859957,2.2219286487923,5.0853348122767,-0.393001613937041,1.05828398646677,"SP-SMARCAL1",17.3333333333333,182,9.33333333333333,164.666666666667,6188,1408,4780,17.3333333333333,0.0380753138075314,0.116950757575758
"SPU_008504",0.0838267674282333,8.78018840037968,0.338649961183262,5.16765119118652,-0.042977302692203,3.55656908511253,"SP-SRCR68",74,168,0,202.666666666667,23472,5240,18232,74,0.00921456779289162,0.038676844783715
"SPU_008527",0.184967066024177,5.1226180551326,-0.37973380858677,4.43872385781122,-0.24457233733217,0.873073449625373,"SP-SYCP3L",11,613.333333333333,65.6666666666667,135.333333333333,12803,769,12034,11,0.0509667054456817,0.175986129172085
"SPU_008537",0.212548134062537,3.69317658912809,-1.13123620159532,6.06445988890219,-0.0254207877487513,6.10961020548207,"SP-DPP9",101.333333333333,933.666666666667,0,385,17108,5512,11596,101.333333333333,0.0805162699781534,0.0698476052249637
"SPU_008563",2.54459351798242,4.59884082078091,0.51477560346992,5.65097737789255,0.1797772877837,5.77331214950623,"SP-Z42",18.6666666666667,249.333333333333,0,300.333333333333,13041,6231,6810,18.6666666666667,0.0366128242780225,0.0481998609105013
"SPU_008571",0.468551402099812,6.17810913186185,0.28764237029207,7.57863463388358,-0.462870055880401,0.413679099906007,"SP-POLYPL_939",382,0,0,0,6196,2065,4131,382,0,0
"SPU_008590",0.285399785978416,4.23622992600629,-1.14118870995656,4.52025384017705,0.26712494252394,1.42866798503923,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008606",-1.03426616851639,4.32431244268426,0.776692047055291,6.92722933568145,0.424089508075981,4.63717381138643,"SP-XPNPEP1_1",33.6666666666667,234.333333333333,0,115.333333333333,12961,2568,10393,33.6666666666667,0.0225472273004266,0.0449117341640706
"SPU_008609",-0.458190383507415,5.80083323788086,-0.0779637695498693,6.35683174366438,-0.40534707087068,4.97289305623487,"SP-NUP214L",8.66666666666667,971,87,911.666666666667,34396,6275,28121,8.66666666666667,0.0345293552860851,0.145285524568393
"SPU_008617",4.4491897499242,4.97918812966713,0.092651407173285,8.2287821276558,0.0696301248874463,8.83711020691389,"SP-GLYT_5",36,223.333333333333,0,174,24249,5173,19076,36,0.0117075557419445,0.0336361878987048
"SPU_008621",-0.112235816705223,8.03103352626509,0.176531350514548,6.71435300375308,-0.0395615933285704,4.93122177441907,"SP-ULK4",15.3333333333333,245,245,256.666666666667,23238,4029,19209,15.3333333333333,0.012754438023843,0.0637048068172417
"SPU_008640",-0.154002278024051,5.62799929276398,0.754639688105774,4.45870718022232,0.839646726867925,0.521634782712867,"SP-ASAH1_1",40,301.333333333333,0,98.6666666666667,11851,1087,10764,40,0.0279945497336802,0.0907697025452315
"SPU_008728",-0.354685011758225,5.73863402319031,-0.868560661056096,5.19615755312206,0.130204762541319,6.2043654863268,"SP-GGT1_8",71.6666666666667,453,321.333333333333,79.6666666666667,27574,4963,22611,71.6666666666667,0.0200344964840122,0.0160521190140372
"SPU_008762",0.188222869242266,4.85720656558148,-0.550204573063424,5.27524047974514,1.15068096514463,1.47909137704718,"SP-HYPP_36",26.6666666666667,90,52,46.3333333333333,18746,2997,15749,26.6666666666667,0.00571464854911423,0.0154599043487932
"SPU_008803",0.375940788221309,3.97844543038085,-0.454585850092169,3.20672639632327,-0.295375411840995,3.04460490829186,"SP-SLC7A11_8",78.6666666666667,449,0,259.666666666667,12435,1534,10901,78.6666666666667,0.0411888817539675,0.169274228596263
"SPU_008804",-0.357138079607645,3.05459817749404,-0.182152283754798,6.22487762684343,-0.176398262096927,3.0880283637933,"SP-SLC7A11_9",45,0,0,15,9700,1901,7799,45,0,0.00789058390320884
"SPU_008821",-1.40323258857027,6.27360491567725,-0.252154395286114,8.51021121120598,-0.159658730532201,0.708158904692842,"SP-GPR112L_4",89.6666666666667,206.333333333333,6.66666666666667,27.6666666666667,8911,2170,6741,89.6666666666667,0.0306087128517035,0.0127496159754224
"SPU_008875",0.7980364480444,3.46676340525192,0.467618056868523,6.17970682071935,0.0664983725065165,5.89683135290376,"SP-GCNT2_3",1.66666666666667,496.333333333333,204,25.3333333333333,40356,2771,37585,1.66666666666667,0.0132056228105184,0.00914230722964032
"SPU_008877",-3.30331657759081,5.36058581451981,0.605487936047961,6.7817818185314,0.0597664437800182,3.57931873128386,"SP-ALKBH5",122,30,0,96.6666666666667,6619,1419,5200,122,0.00576923076923077,0.0681230913789053
"SPU_008886",-0.746966915541634,5.47836145104004,0.191972696182979,6.06790506593162,0.255435692869073,6.6374559351963,NA,0,0,0,0,0,0,0,0,0,0
"SPU_008926",0.13183038641123,4.63569032559316,-0.408069681097691,7.9117978404755,-0.107736711895364,5.13835366051371,"SP-LDLA/IG/GPCR",52,1366.66666666667,0,484,25065,4324,20741,52,0.0658920334924385,0.111933395004625
"SPU_008929",0.711298226997059,5.05927145882102,-0.772882881142108,5.51677564401847,0.175733323323085,7.08211042117835,"SP-HYPP_1814",172.666666666667,922.333333333333,922.333333333333,0,33256,4613,28643,172.666666666667,0.0322010031537665,0
"SPU_008971",-0.124088132308883,5.91388080053519,-0.137727913798672,9.01137673260744,-0.12669121868958,0.46471039120847,"SP-GRIA1",81.6666666666667,224,0,458,10643,2830,7813,81.6666666666667,0.028670165109433,0.161837455830389
"SPU_008988",-0.153470076689507,3.91285952527432,-0.131641467897925,5.9989430747854,0.679169106081089,0.506487896539333,"SP-MGLUR3_2",74.3333333333333,253,19.6666666666667,343.666666666667,8902,2852,6050,74.3333333333333,0.0418181818181818,0.120500233754091
"SPU_009001",1.35404663289012,5.67779181100015,0.673727331885429,4.41054156026804,0.0206148983429578,2.54913841268461,"SP-PIPOX_1",73.6666666666667,289.333333333333,25,147.666666666667,20951,4309,16642,73.6666666666667,0.0173857308817049,0.0342693587065831
"SPU_009044",-0.229851003722653,3.69064102472971,-0.361406777187964,7.45433061411306,-0.272138676222399,3.06616278898056,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009071",0.24630297099986,5.31702338291577,2.50581639400942,5.75679806670923,-0.120391632935332,5.89864819477086,"SP-SPEF2",43.6666666666667,795,466,209.666666666667,146915,1921,144994,43.6666666666667,0.00548298550284839,0.109144542772861
"SPU_009079",1.30923152331912,1.89811259622796,-0.0433824553425685,5.04149024329069,-0.0815846076512382,4.67613879177161,NA,0,0,0,0,0,0,0,0,0,0
"SPU_009099",-0.015948684173954,7.05931460334362,0.770293294135076,5.95816723569782,0.261926960931447,10.1592698017868,"SP-ODC1_1",48.3333333333333,190.666666666667,0,116,15043,4242,10801,48.3333333333333,0.0176526864796469,0.0273455917020273
"SPU_009109",0.835708101895191,3.70902523234998,-2.43942808387051,5.0996451277609,-0.100575634066751,1.75157602743002,"SP-ZNRD1",59,625,0,157,1932,338,1594,59,0.392095357590966,0.464497041420118
"SPU_009111",0.443075037901034,4.77226722427333,0.244032979967953,6.45460853841881,-0.48124572212209,0.744952385520486,"SP-NLR24",15.6666666666667,139.333333333333,0,90,7784,2793,4991,15.6666666666667,0.0279169171174781,0.0322234156820623
"SPU_009154",-0.0636273916791764,4.74535981699042,-0.0666288095063283,9.39179053407497,-1.22409015426904,1.00045595954351,"SP-HYPP_42",72.6666666666667,1107.66666666667,27,661.666666666667,25081,5106,19975,72.6666666666667,0.0554526491447643,0.129586107846977
"SPU_009218",2.00751492681874,3.63153863322385,-0.180081007217232,7.4742572924735,-0.126579504362565,4.87988288541912,"SP-AGS",2.66666666666667,983.333333333333,8,52.3333333333333,51017,1885,49132,2.66666666666667,0.0200141116448208,0.027763041556145
"SPU_009229",-0.0884190843136015,5.17354393150563,0.914501561020523,5.07775304372538,0.0656395272217116,6.44105294260678,"SP-HYPP_1835",14.3333333333333,17.3333333333333,0,12.3333333333333,5478,3573,1905,14.3333333333333,0.00909886264216973,0.00345181453493796
"SPU_009242",0.181893774154365,4.19193158475502,0.748695892986377,8.76002830105108,-0.991647146040932,0.964434763618824,"SP-CUB/FA58C/LDLA/GPCR",49.6666666666667,811.333333333333,0,294.333333333333,38233,6192,32041,49.6666666666667,0.0253217232088054,0.0475344530577089
"SPU_009256",-0.00200800952931386,5.04054524007177,2.48150687241553,4.74993339774274,0.362658515409802,4.14192473127547,"SP-HYPP_573",126.666666666667,801,31,212.666666666667,25858,2962,22896,126.666666666667,0.0349842767295597,0.0717983344586991
